249564556	0.03942657	0.9918637
209895253	-0.5453626	0.75222072
250233077	-0.69358696	0.01566606
186201601	-0.12830258	-0.64950811
252578211	-0.02252444	-0.9852898
192557288	-0.64803046	-0.63899267
170589394	-0.88201478	-0.33352382
522426882	-0.78829745	0.58481573
170589324	-0.60253613	0.36130162
189721044	-0.51672318	-0.83110878
189723269	0.02468822	-0.09904618
250235277	-0.61284289	-0.43511326
186201332	0.82532119	-0.2608266
252912502	-0.7504804	-0.31881558
999999999	-0.12177202	-0.13656404
253692568	-0.02902967	-0.77967073
253645524	-0.04575153	-0.75974062
252588323	-0.72982854	0.67770025
170589432	0.15242829	0.69802932
248827120	-0.65864225	0.7439127
249672341	-0.65033914	-0.27873831
248811478	-0.56225094	-0.30442345
253541144	-0.79866245	0.58955101
190195222	0.81829839	-0.53844576
170589328	0.69334252	-0.21059373
252588990	-0.88375832	0.46197185
253136543	-0.88401728	0.46127361
253216503	0.00925602	-0.93424983
253227719	-0.25285857	-0.7548524
170589404	-0.12372173	-0.64155262
249564277	0.29136471	0.94040829
189723279	0.04421414	0.03573079
192621424	-0.17026856	0.66937506
261849765	-0.8129934	-0.50443497
253233752	-0.30182446	-0.91950746
484993924	-0.88184524	-0.44574958
190293643	-0.47727896	-0.86111202
253136491	-0.75513602	0.64674788
253034070	-0.72417959	0.65736516
249133402	-0.60226719	-0.30663941
253540331	0.86058962	-0.49345461
170589434	0.67066389	0.35221295
484993825	-0.85747584	-0.48793731
253652869	0.98446969	-0.12000104
186166915	0.50731342	-0.64606773
249523202	-0.65857333	0.74505081
249133390	0.15990558	-0.88863342
249133304	0.33090301	-0.76566344
209895088	0.02398351	0.23825406
253221326	0.95608601	0.26104947
235582681	0.92929056	0.20170285
235581437	0.86095269	-0.05349286
189610643	-0.57482857	-0.78595117
249563726	-0.86818812	0.22803947
170589326	0.09229958	0.29111217
192236399	-0.41530746	-0.37288369
254830661	-0.22510094	0.93315654
525179074	0.18275212	0.41845251
257936810	0.04504806	-0.99106205
249562777	0.64393382	-0.7523384
184961424	-0.01839426	-0.88536749
250235220	-0.17621084	-0.63356974
442065498	-0.79415565	0.27211421
189706460	-0.81877622	0.26528678
210628063	0.19802633	0.92113892
256341909	0.52696295	-0.8207636
249566462	-0.73727343	0.64759303
261481841	-0.3291484	-0.56336013
342949509	-0.60088444	0.38933333
253441248	0.79893476	0.45580984
253063700	-0.1181745	-0.8774916
189721244	-0.60890138	-0.35657046
249564334	-0.48522512	0.85648527
170589400	-0.48610837	0.71210458
253057837	0.83108034	0.52900393
189723281	0.68641843	0.42504679
253237367	-0.50576577	0.7655609
192558334	-0.09206684	-0.9898104
210639254	0.96556076	-0.14081754
249133437	0.96548277	-0.14567071
253652585	0.14025673	-0.97698992
248811474	0.132214	-0.95218226
189967535	-0.07267075	0.38412242
253692543	-0.01358997	-0.84530922
484993827	-0.8647493	-0.4722425
189720901	-0.86078033	-0.46424784
249564030	-0.09351013	0.4121508
253221995	-0.48042736	0.8710521
189720738	-0.41383909	0.8818605
249523195	-0.64430938	0.74326429
253238253	-0.58354463	-0.73297679
250231303	-0.90536315	-0.37576649
210628467	-0.8985877	-0.36144921
249133441	0.94141225	-0.32161125
257194090	0.94035212	-0.32148582
189721331	0.94477809	-0.04420715
253047022	0.41247102	0.85814733
249563529	-0.29905431	-0.94331518
248811471	-0.25320252	-0.56140166
253046944	-0.03636084	-0.02434542
253227777	-0.27622897	-0.9584788
249563497	-0.27688953	-0.95496859
252912377	0.58670524	-0.71383301
252588192	0.6473998	-0.75223752
257943873	-0.51521144	-0.77760778
189721067	-0.46353802	-0.81239928
253238243	-0.43789182	-0.30731113
253047121	-0.41726533	-0.3696931
442122620	-0.71065151	-0.6690314
249564489	-0.09555632	0.91596943
192554611	-0.44070974	-0.355566
253238029	0.9827787	-0.17343772
257549726	0.99068559	-0.07513379
190195204	0.98418161	-0.05194781
481937833	-0.85999353	-0.47093655
210639326	-0.11862795	-0.63345945
189721099	-0.13878468	-0.63739416
422050942	0.97105407	0.20665505
249523255	-0.78423066	0.60977331
249672364	-0.07387327	-0.982871
192558386	0.47769656	0.8640461
248827201	-0.57847291	0.79841365
192621418	0.25618887	-0.9524574
252912378	0.50722424	-0.67696598
210633419	0.43057497	0.88856579
252578665	0.23526705	-0.86878094
248811484	-0.65063759	-0.72332756
253697840	-0.04472189	-0.4749609
264728662	0.73796688	-0.66652832
189352139	0.71360503	-0.61726814
235648059	0.9001727	-0.23904517
235582523	0.94731196	0.09903785
189721083	-0.16242356	-0.62285251
253209487	-0.77774095	-0.33723514
256238782	0.21986981	-0.96627469
480816266	0.97787011	0.17098367
253221067	-0.40870478	0.49847285
422018669	0.56268047	0.73119366
253221061	-0.1197859	0.54733474
253226441	-0.11794859	0.52956044
253652646	-0.35461366	-0.74700288
248811485	-0.78469895	-0.4139368
209895096	-0.6407972	-0.73254484
170590661	-0.66536523	-0.64656979
210639494	0.54131954	-0.8081927
253540335	0.94645969	0.30601465
253237101	0.33390998	0.93862485
189720733	0.3159337	0.89665347
472536569	0.0066249	-0.42149433
190195287	0.29968078	0.84305842
170589336	0.31880355	0.76711931
481013841	0.54722752	0.46668559
195145811	-0.89573603	0.29427664
253047184	0.01883252	-0.37978194
190195263	0.50075249	-0.85334874
484998024	0.49786377	-0.85309138
422018574	-0.97736814	0.08401876
253033899	-0.02572656	0.99482011
257191429	0.89940774	-0.35307045
253221388	0.75007399	0.59073858
253221370	0.74476161	0.58861449
422018744	0.12789557	0.70127318
252578655	0.07663676	-0.93478926
248827177	-0.47035033	0.8680365
248827156	-0.41167826	0.8771904
249133449	0.38309724	-0.83646646
249133311	0.35276176	-0.77012498
248811473	0.33418805	-0.74986982
249133298	-0.39383457	-0.90782186
252588061	-0.79869102	0.46986562
170589402	-0.74702349	0.36894554
257938838	-0.73439549	-0.33737568
190195299	0.7905758	0.58161289
253697747	0.02696362	-0.32427817
253478662	-0.63855226	0.46005781
250235126	0.83633944	-0.47178135
249523328	-0.40421255	0.90211646
250235270	0.85382306	-0.50070161
170590715	0.84984187	-0.4983027
253041762	-0.27582956	-0.95787841
248833272	-0.25832671	-0.95204275
210639532	0.98005694	-0.17549872
252912504	-0.05082361	-0.9918044
253230677	-0.06313483	-0.97896472
258636810	0.0972979	-0.89191238
253045437	0.46607856	0.66703241
253045630	0.0028722	0.01751865
189967547	0.0318932	0.02095887
249133388	-0.13830881	-0.92491341
248811476	-0.11599142	-0.87213581
210628555	0.52363996	0.80814657
170589346	0.62325901	0.76383798
170589320	0.60199349	0.75450007
253697703	0.2474973	-0.9431318
210636295	0.2426308	-0.93310393
257945933	-0.75666635	0.58972213
253440659	0.13955873	0.72368575
250232252	-0.28561792	-0.88505912
253237950	-0.1427128	-0.97874644
248811472	-0.2123607	-0.9070462
253652866	0.98647754	-0.1141498
235581775	0.96482656	-0.14014174
442122599	-0.67655932	-0.70223331
250231243	-0.67626348	-0.70380418
249564581	-0.60160591	-0.74479486
189721073	0.01959269	-0.98442532
250235195	0.98654128	-0.00742838
186201335	0.84669427	-0.1233984
210628040	0.14772522	0.9720337
189721093	-0.76070229	-0.44434362
258353962	-0.75707306	-0.44235535
249464314	-0.40110595	0.80348844
189721117	-0.45714981	-0.85053236
249523278	-0.69348516	0.71123713
253057901	0.9966825	-0.03633255
250235207	0.98950709	-0.07303
425117950	-0.76688106	0.58519641
192621502	0.26195224	-0.92569896
264265807	0.88651281	-0.3093361
253042255	-0.12658581	0.9859679
495388058	-0.12922807	0.97927075
192553637	0.25746893	-0.95337793
186201439	0.24346516	-0.93127039
252736748	-0.89982234	0.41325104
253136500	-0.7551818	0.64673657
253225733	-0.32208619	0.93422989
170590665	-0.06052305	0.93546647
192551446	0.04014157	-0.41760601
250235247	0.58614445	0.79485361
184747503	-0.60318858	0.35697048
249563433	-0.91496311	-0.38598176
249563432	-0.91256599	-0.38409896
189723315	-0.93383524	0.29359153
209895158	0.30361331	-0.91743292
249523340	-0.36082867	0.92077672
249568320	-0.78560203	0.59921351
328826400	-0.49283508	-0.81511843
189721022	-0.49241008	-0.8185101
250235254	0.79045583	-0.3101476
190293642	0.79474977	-0.28254331
210628023	0.33268145	0.93621914
209895160	0.33235426	0.93671991
249523396	-0.43482244	0.88898146
253478573	-0.60106305	0.36308067
253057730	0.94003582	0.31772336
170590675	0.85644033	-0.02854084
190195346	0.76502247	-0.52576273
253046680	-0.19724514	0.7483156
192551439	-0.06373008	-0.43118251
210639535	0.97686743	-0.19770857
329186281	-0.5092128	0.67550864
253047133	-0.52240075	0.67517537
256238761	-0.18153555	-0.9707725
209895218	0.36809954	0.75144473
249564029	-0.08948338	0.39725278
261848619	-0.79865964	-0.57344403
189720903	-0.79616855	-0.57210475
253652849	0.92609293	-0.36666977
192621426	-0.62705117	-0.2801793
192558352	0.06698649	-0.99063135
170589342	0.6138048	-0.51698086
253063697	-0.10966293	-0.89316241
249672199	0.14273208	-0.87768681
209895092	-0.53972426	-0.78375437
209895173	0.09680743	0.87802866
189720725	0.09698824	0.87128561
253477602	0.10240508	0.87767804
249133375	-0.08368397	-0.89567487
184830431	-0.08286089	0.95015831
481937825	-0.83591881	-0.50084488
253057836	0.83061331	0.49774406
253697835	0.05288447	-0.37109089
422018625	0.70032696	0.50307314
191884384	-0.87411644	0.466092
210638730	-0.87835472	0.45330489
257346344	-0.17169854	-0.5775317
192554569	0.46627989	0.83808942
190195363	0.71081758	-0.21579912
186201337	0.69356239	-0.20132003
252578534	-0.05496431	-0.99125524
189721329	0.99545675	0.03500069
279598330	-0.88138321	-0.43770019
253040769	-0.62445353	0.77491809
253040744	-0.62408766	0.77410807
481937600	0.03890653	0.97505595
481937653	-0.93360839	-0.23738787
253034196	-0.22837284	-0.96843746
257947587	0.33205577	0.29669632
189721232	0.54094381	-0.77001187
170589398	0.6061212	0.77811649
249562794	0.63812608	-0.75903303
270700896	-0.9439209	-0.27001002
250233082	-0.37130631	-0.90614201
235582678	0.65328613	-0.74251108
190195201	0.83024595	0.13143487
258638281	-0.19401862	-0.97262011
481937750	-0.76180603	-0.59290989
253136548	-0.88526806	0.45993774
186201441	-0.59594475	0.60817704
249568291	-0.95258252	0.19130938
189720823	-0.74176028	0.41982837
481160989	0.24897026	0.90813664
253226781	0.1753193	0.95359838
253047152	0.06185621	0.52088264
189967543	-0.10009426	0.8444622
250231294	-0.90753953	-0.37727451
249564557	0.04796907	0.99151808
189967549	-0.45481555	0.59872378
253221333	-0.86578677	0.43653525
184953393	-0.79829548	0.42666196
257193713	0.98727201	-0.07656093
257942154	-0.21567456	0.95964755
189720862	-0.01611741	-0.18962406
250231300	-0.90736689	-0.37723269
257945222	-0.90215581	-0.37318825
189721065	-0.20587778	-0.96149101
360769451	-0.72245287	-0.6676908
253475951	-0.95496471	0.27772429
189723295	0.7313016	0.40910071
253213584	-0.22061391	-0.62689306
253047105	0.16138642	0.31830591
252591903	0.32813437	0.93900385
235581805	0.9276903	0.2638789
186204053	0.826609	0.12338478
210639271	0.9587914	0.07437283
186131996	-0.34224278	-0.56579915
170590685	-0.25922723	0.81090405
252912497	0.58908607	-0.79287228
253236200	-0.84017666	0.53396789
210634985	-0.83046719	0.52462728
425117947	0.80705482	0.50086386
261848822	-0.81444251	-0.56132476
253221176	0.17910703	0.08948588
253652870	0.96530287	-0.14548223
253230495	0.02777691	-0.98498134
249563616	0.23725416	-0.96390142
248811483	-0.57246448	-0.72129091
210636012	0.96683511	0.20917166
253046970	0.15038214	0.36884731
253540327	0.81394683	0.47159306
170590663	-0.43045526	-0.3357834
210636266	0.86181528	-0.49967873
253213763	0.85147094	-0.49958837
184830434	-0.59390106	0.51702399
191544508	-0.50669481	0.84644047
192559093	-0.96808032	0.09488506
253209486	-0.7532404	-0.29439717
249133406	-0.71491094	-0.33044658
250231356	-0.90074896	-0.36032472
253645174	0.58523222	-0.74514009
189720839	-0.76984282	0.56786318
189720768	-0.47713746	0.75456211
253221481	0.23396801	0.88792657
189352171	-0.96195553	-0.22217915
249563487	-0.27930229	-0.93602812
210634953	0.54321814	0.81425232
253209489	0.70529664	-0.68911844
253226433	0.38925949	0.86012378
252589196	-0.881758	0.45801226
253136511	-0.87943034	0.45274276
192557267	0.3850521	-0.66411433
253046995	-0.18622556	0.90630774
253046901	-0.3566208	-0.76998892
191884336	-0.56634075	-0.80972273
253236588	-0.83897911	0.53388072
252912499	-0.7202053	-0.34168287
392307278	0.89600465	0.2784969
190195196	0.87954179	0.29359165
249523518	-0.5072416	0.84623337
253697728	0.25815515	-0.95163303
253226427	0.25475457	-0.945988
522426737	0.95284482	0.21044553
261061485	-0.34872684	-0.56968654
323865011	-0.60357754	0.57655129
249568292	-0.76517767	0.43762534
250235269	-0.77078396	0.3806596
209895322	0.32904523	0.94186
189734194	0.30400787	0.94033085
263235899	-0.1080312	0.31427701
249133418	-0.40438117	-0.09817547
189967545	-0.13242085	0.31239116
190195315	-0.83149188	-0.54125205
253477935	-0.33215194	0.9346428
252912319	0.52741457	-0.81813883
360769449	-0.98952938	0.0218348
170589436	-0.77768635	-0.47384735
190195176	0.30036114	0.72584884
253057643	-0.9668335	0.19245028
189723287	-0.92266837	0.27188844
253692551	-0.04602331	-0.76303439
191544349	-0.0540925	0.03939685
250235132	0.8374814	-0.47591475
192626203	-0.59246707	-0.2802804
253219379	-0.25591132	-0.96095568
253692591	-0.89718813	-0.3622314
249566485	-0.45626189	0.88203844
192554606	0.0321394	0.13721657
189457065	0.46819901	0.87085352
189720740	-0.53877231	0.81959986
253233510	0.41139267	-0.87160249
249563629	0.47782907	0.86365725
249562796	0.63564634	-0.76175747
253441328	0.67958795	0.60090554
252588714	-0.51940755	0.79756949
253042685	-0.52191715	0.80148108
249564060	-0.00443128	0.91036582
258638284	-0.20466686	-0.9716475
253221669	0.32920885	0.1687795
252578210	-0.03595466	-0.99452913
249672340	-0.70030097	-0.3204886
484995573	0.98855697	-0.00888037
484995556	0.85004019	0.46358696
235581447	0.98187791	0.05819041
484996475	-0.18554458	-0.67873521
249672008	0.76490896	-0.53194277
210636294	-0.24387136	0.94580099
253221181	0.86155754	0.28118002
253442107	-0.62690985	0.62601381
249523738	-0.65258561	0.73532974
248827104	-0.65502613	0.71449931
189721281	0.6726622	-0.56436318
192554617	-0.44138472	-0.35291196
210636291	0.77291353	-0.52746231
249672362	-0.07297053	-0.98258018
253063699	0.52999624	-0.82341454
392307283	0.96239303	-0.25043018
253695418	0.65145831	-0.75319065
170589334	0.75391651	-0.15136819
258638283	-0.25051665	-0.94363692
522427374	-0.63520605	0.50790873
249523774	-0.80254521	-0.58618696
249523773	-0.80224946	-0.58529254
253692497	-0.40877413	-0.34970183
481937726	-0.81305779	-0.48888654
261850117	-0.39401657	0.91448755
249523292	-0.39398234	0.91032843
190195148	-0.96138862	0.17571996
249672009	0.9431961	-0.28498784
190195317	-0.76376823	-0.59319596
189720905	-0.73570939	-0.57414322
249133422	-0.09137253	0.98727747
189721277	-0.46103804	0.81649027
256238750	-0.32212711	-0.93363014
253063695	0.47505506	-0.84250507
249568295	-0.73405095	0.4165788
253139880	-0.147669	-0.89545692
195145815	-0.54724567	0.5186475
342949553	-0.36233101	0.91858288
249602327	0.04452769	0.07029169
189721042	0.56543337	-0.81403034
189720911	-0.82760211	-0.52283844
249133370	-0.19244778	-0.69668319
248811475	-0.19083538	-0.69569608
472536558	-0.39062298	0.49002286
253226772	0.1806923	0.96247378
189720727	0.17664456	0.9564913
253040763	-0.62428215	0.77485634
189720897	-0.62176595	0.77174501
418595834	-0.0765851	-0.03628978
253227213	-0.83996908	0.48297027
253134871	-0.3801814	-0.9078692
252588960	-0.97222154	0.09469434
257938841	-0.97112857	0.08992821
248827217	-0.5130169	0.83433944
253697773	-0.01801315	-0.37222943
253439079	0.15496538	0.7352181
250233085	-0.22220605	-0.93273958
253214086	0.31431379	-0.94392312
253645182	0.31356334	-0.94227284
210639530	0.98711323	-0.15060101
480982813	-0.26705514	-0.91559439
484996367	0.998124198	-0.000818500449
250235187	0.87599874	-0.07685961
250232660	-0.28592488	-0.93952008
250232399	-0.28059031	-0.93155999
253697811	-0.05901002	-0.40507432
189723289	0.71711194	0.37965103
210636267	0.85592219	-0.50408423
253206516	0.01398903	-0.9369925
192554608	0.03659997	0.20899387
249563641	0.14501391	0.97497142
253221904	0.74543418	0.64366314
253221365	-0.83031612	0.46404254
253046054	-0.4217105	0.26070923
252590702	-0.41984781	0.26515202
253439260	-0.05578861	0.81537493
249523395	-0.41235468	0.88564715
249568296	-0.74097242	0.4199278
392307277	0.73433102	0.65315122
425117869	-0.75599714	0.59573419
210636186	-0.76448155	0.58535234
259401334	0.00129998	-0.08239483
253441262	-0.00691399	-0.04215732
192554620	-0.4675113	-0.35227852
329186348	-0.55641456	0.69431521
252577970	0.11371182	-0.97079513
253034096	-0.7279457	0.67852281
192554618	-0.42937029	-0.33925063
253539053	-0.11229682	-0.90364498
253441165	0.85041881	-0.50610256
253645530	0.52884628	-0.79051642
250235353	0.98663171	-0.00660566
258636750	-0.3360094	-0.3333744
249564154	0.7551221	-0.6383511
249564171	0.75471134	-0.63834683
249523196	-0.68259242	0.71879203
249564430	-0.43829344	-0.89281553
250235130	0.83178005	-0.48344639
250235125	0.83748435	-0.4739297
253057944	0.73205516	0.64289934
253046383	-0.39695915	-0.90090043
249672043	0.68376699	-0.46400763
484995564	0.85995866	0.47359624
258353964	-0.75881931	-0.44019672
261848621	-0.57069943	-0.81414344
192559092	-0.95021778	0.03816542
189352157	-0.94323292	0.04614601
210639903	0.76528906	-0.63787258
210639894	0.75717311	-0.63822529
190302455	-0.18835748	0.8232752
210630255	0.35203063	0.73620847
189721135	0.02608463	-0.9909235
210634910	-0.9479776	0.26815335
253692498	-0.45635532	-0.34971139
249568321	-0.72721925	0.67839967
253058721	-0.44154906	0.74794067
253652865	0.98892373	-0.13473585
248811481	0.62181492	-0.32144284
342949545	-0.59888791	0.36224711
253237997	-0.16270099	-0.84019742
210638737	-0.24995367	-0.90859591
256354389	-0.07763385	-0.99248039
253688585	0.88914241	0.12386968
250235206	0.98784061	-0.01052911
256238765	-0.23419695	-0.9071907
253232727	-0.32501588	0.93946565
249564407	-0.67571344	-0.61952565
248827117	-0.77264035	0.62192678
189720848	-0.85311108	0.42458588
484993889	-0.86563669	-0.46311962
253238103	-0.33620175	-0.93145395
253233496	-0.40211791	0.80335633
249523343	-0.0740386	0.98926296
249523359	0.05002377	0.06511477
252592067	-0.81415906	0.5634564
253046743	-0.03177786	0.9501336
257191482	0.91725922	-0.37470728
235582518	0.89814082	-0.34752048
249564381	-0.15077976	0.40579872
249133398	0.01377272	-0.92657021
257778758	-0.90609709	-0.37563745
253230766	-0.07429723	-0.98180922
522426124	0.24716587	0.87921852
484995567	0.68411408	0.43092181
253696156	0.91517077	0.34050048
252578148	0.49422416	-0.65612523
192559030	-0.29793814	-0.94649379
253688993	-0.24153817	-0.73060412
253692556	0.06690914	-0.79920153
253214125	0.31421535	-0.94481808
253692466	0.5749768	0.80487808
170589340	0.58610682	0.79600772
210628550	-0.83901175	0.5319542
189720817	-0.83940625	0.53192016
250235240	0.74589548	-0.16477562
210639900	0.74809659	-0.6557147
210639890	0.75630484	-0.63791625
444988973	0.15219677	0.71919683
250235290	0.96853074	-0.0238075
253221182	-0.08139545	-0.38048121
252589969	-0.88349003	0.46190895
253045494	0.14453522	-0.97563894
484993854	-0.85905885	-0.45135004
209895167	-0.86648259	0.32466594
259401304	-0.76628885	-0.6106367
250230951	-0.91833922	-0.33774215
375109541	-0.94845282	-0.28804163
189126964	-0.94762665	-0.28846179
248827157	-0.37342713	0.9192656
253237100	0.33264028	0.93604235
522419848	-0.5471296	0.16230642
189967537	0.95858527	-0.18795361
192557258	0.11899964	-0.68174023
342949555	-0.16486804	0.96783094
249563654	0.09872857	0.63765306
210636286	-0.24159296	-0.61104871
253136530	-0.87848594	0.45782868
256239181	-0.51752359	0.67586049
256239116	0.26984306	0.581508
253237377	0.43542884	0.80424877
253134885	0.2382182	-0.93395551
253698449	0.2423557	-0.93072993
391028047	0.85745185	0.12562944
253056716	-0.18844119	-0.96403981
253221165	0.40747643	0.24888162
170590655	0.3296054	0.16505049
248827255	-0.57259618	0.81058907
253221317	0.99669474	0.0145413
186201345	0.50723757	-0.63525295
253045763	0.01869782	0.05548008
248811479	0.12536899	-0.85534678
253695468	-0.45292573	-0.36725634
210638322	-0.64949667	0.51445978
253539045	0.14932702	-0.97263578
250232578	-0.09357417	-0.99065044
250232503	-0.10046411	-0.98517375
481937671	-0.86375747	-0.48471056
253238263	-0.34030275	-0.93369639
170590653	0.31289686	0.77288768
192626513	-0.33867762	-0.93161339
235582643	0.49723754	-0.84709182
170590697	0.49400406	-0.84756114
249133431	0.91946386	-0.37486154
210630262	0.26804484	-0.93775083
209895154	-0.84297237	0.4844368
253225706	0.07393726	0.94722735
442122635	0.02833193	0.04600107
190195187	0.57241371	0.67234428
189721224	0.58070327	-0.80350761
189720868	-0.52373706	0.18646728
210633429	0.8770691	0.30192938
249563768	-0.77401623	0.25468889
253046771	0.401311	0.90115092
249564361	0.35165076	0.6391531
209895378	0.38544599	0.8764608
253688989	-0.27794057	-0.7163421
189721308	0.96576444	-0.1415597
488077416	0.75201396	-0.15190955
249564337	-0.27171319	0.92647963
235525019	-0.32030593	0.87338031
249523793	-0.55311893	0.82506834
190195173	-0.51089898	0.81784138
253046769	-0.06532824	0.99258385
186131994	-0.01831799	-0.39417427
189721333	-0.98972176	-0.05641416
189720844	-0.92425386	0.06682707
235582595	0.98679546	-0.00288563
210636188	0.54230813	0.46426312
