249564556	0.03942657	0.9918637
189706472	-0.60154332	0.50803054
257346349	-0.27509971	-0.64633956
522419870	-0.24699046	0.88502402
253221325	0.85867998	-0.50221842
249568290	-0.7555851	0.39268256
257197100	-0.13481082	-0.9787611
189723309	0.75557443	0.64316634
256997370	-0.98081925	0.03578294
192626514	-0.33658915	-0.93096812
192626162	-0.3365703	-0.9312188
253688435	-0.1663704	-0.94507327
249564433	-0.35381236	-0.58061805
253221900	0.4116901	0.23790818
249523329	-0.42584233	0.89161163
253439097	0.11699228	0.71936371
253692550	-0.04352418	-0.75973187
192559101	0.07629092	0.97152193
253206593	-0.01743186	-0.95726692
257778543	-0.83210109	-0.49472599
253221157	0.43948184	0.86735374
257948104	-0.05687129	0.07429959
252578044	0.09621533	-0.86071764
252577924	-0.21098957	-0.67281553
235525017	-0.24974655	0.95688955
250235080	0.65736072	0.74126289
249562764	0.10206976	0.97667835
392307282	0.88680297	0.30982866
249672363	-0.07261552	-0.982172
253230925	-0.01260153	-0.96439994
192554613	-0.42046216	-0.35895795
257942128	-0.3223766	0.86905996
170590673	-0.97316498	-0.13032861
210633413	-0.95683177	0.22670371
189721287	0.7410441	-0.54618102
270700818	-0.83133654	-0.54150237
235582623	0.96041295	-0.25277345
192554615	-0.60234131	-0.2898911
249523612	-0.84687215	0.51857305
189720772	-0.84601748	0.51713584
190195184	-0.84579774	0.51676709
253692465	0.82801165	-0.21103514
210630266	0.39514528	0.78242769
249672410	0.24942587	-0.96226459
253238160	0.24895834	-0.96188759
253221444	0.56489003	0.67416393
170590667	0.53304498	0.65445537
253697808	0.09290533	-0.37334028
190195228	-0.45296147	0.88703385
425117939	0.75805535	0.41309785
329185886	-0.06135143	-0.99403696
253230931	-0.03419211	-0.99468782
189720752	-0.67092947	0.73226256
332062439	-0.3670482	-0.36053996
253477492	0.62781946	0.7234056
189352192	0.62200725	0.71899493
249523707	-0.98459542	0.01033624
481161001	-0.0307382	0.67147406
190195168	0.82895046	0.54667704
257191515	0.90277006	-0.35633405
342949484	-0.98213952	-0.02903166
190293646	-0.95407364	-0.0218606
259401325	-0.0311689	-0.04963309
170589414	-0.66997012	0.58085158
190195144	0.91593673	0.38215865
249672471	-0.67635334	-0.13188471
250232335	-0.23358561	-0.95782806
189721291	0.47251928	-0.47336147
473860207	0.22894342	0.9400284
439836250	-0.46651278	-0.81763744
210628486	-0.68648072	0.70856528
253136780	-0.21548883	0.96242995
253221399	-0.84450753	0.53033391
253230353	0.42924038	-0.6552861
250232940	0.04505095	-0.9928892
253230491	0.03877138	-0.97597102
263608185	-0.62237755	0.45621723
323864841	-0.15033553	-0.6178439
256239320	0.27264887	0.62107852
253233576	0.98766748	-0.12738226
192559100	-0.97185879	0.05621717
210633449	0.80131725	0.57509451
249671909	-0.2575062	-0.95783729
522426903	-0.58637438	0.49226655
441227671	-0.40596151	-0.34213924
249568327	-0.83715039	0.4716535
522426424	-0.92211204	0.28036878
189723292	0.62707261	0.3489543
484993876	-0.86887813	-0.45520989
253236249	-0.95412865	0.27275769
253479459	0.99053644	-0.11488421
253692534	-0.49079474	-0.84931447
253057838	0.83341163	0.51539083
209895114	0.14603124	0.97296068
253692553	-0.57450178	-0.71655042
189986522	0.90428962	-0.36077769
170590709	0.8207788	-0.36995914
256997118	0.96778944	-0.20584644
360854935	-0.2810297	-0.60693411
253057909	0.75317502	0.64284869
189721304	0.64154157	-0.75837348
210636197	0.99434022	-0.00282223
249568288	-0.75032707	0.41541841
249568297	-0.72539403	0.39045704
329186353	-0.37483945	0.86900093
439836252	-0.45894553	-0.84247529
170589420	0.2454936	-0.72739532
473860083	-0.03623286	-0.02252386
253057344	-0.1185415	-0.62213961
522420007	0.85413262	-0.37195329
210628093	0.78530275	0.58117373
392307585	0.96823042	0.15627722
190195199	0.96257226	0.15294642
252578602	0.13956039	-0.94661964
269952566	-0.13455965	-0.97975541
189720877	-0.73766506	0.6582934
253213802	-0.99036102	-0.05658108
249564498	-0.56793857	0.59268604
444989011	-0.29993804	-0.67081691
249563834	-0.027248	0.9923001
342949565	0.09315555	0.98970848
249563921	-0.06221717	0.9924277
481937604	-0.07821805	0.98334874
253475784	-0.9750536	0.06761905
257944355	-0.94440225	-0.15138935
253045761	0.05158007	0.009909
252912331	0.70564033	-0.69292116
249133354	0.92776057	-0.24110078
249523418	-0.40981141	0.90546433
189723307	0.7306603	0.64985997
249523399	-0.47816736	0.8701057
250235140	0.84381695	-0.47614578
253045759	-0.0855798	-0.02136177
468204054	0.92410031	0.32868675
191884390	0.09330061	0.98781927
259401322	0.02608165	-0.01252706
192554602	0.06736837	0.15879294
249563617	0.23544264	-0.96566254
210638724	0.94476329	-0.28325386
253227530	-0.27641475	-0.95527857
189720893	-0.61737714	0.76705773
253692552	-0.05299578	-0.76348074
253221433	0.55215055	0.73817147
264265930	-0.45358236	-0.83063741
253221809	0.83503474	-0.47039455
249562846	-0.40198379	0.80518456
253230926	-0.00834335	-0.98824166
258636747	-0.45648063	-0.41059104
249672021	0.52147956	-0.64932756
425117889	-0.55081879	0.144621
189721103	0.79267315	-0.57145127
249563442	-0.71206528	-0.6495226
248811486	-0.68378252	-0.60404897
253046506	-0.46332387	-0.87216629
253209689	-0.16847148	-0.96539914
253221398	0.65575038	0.45658528
192559103	-0.94809479	-0.28878925
189720797	0.54551271	0.66674161
253439146	0.16113482	0.70688038
210638715	0.70059695	-0.20693001
253697853	-0.02666866	-0.35963964
252912671	-0.60745902	-0.75706962
425118052	0.99699874	0.00243383
170589438	-0.24884677	0.80999965
258638430	-0.69079584	-0.68500718
253227585	-0.65985868	-0.69469592
210633390	0.73666004	0.43917374
189721091	-0.75833614	-0.44354285
250230998	-0.59239788	-0.79283454
249133408	-0.72511386	-0.32123004
257943871	-0.51236844	-0.81010475
342949527	0.85946595	-0.47543083
253230492	0.02476343	-0.985307
252589189	0.73759353	0.66164913
253441157	0.7863513	0.57093298
189721105	-0.50597076	-0.83653472
210638319	-0.72626792	0.67836494
250235058	0.89496217	0.41769376
261848738	0.06768959	0.08476286
249564421	-0.31419076	-0.52973846
249133443	0.38325322	-0.82430799
192554601	-0.0932242	0.98866531
250235090	0.65208544	0.74405091
263852884	0.76777629	-0.5626719
189721101	0.78494736	0.5804581
473860076	-0.01409139	-0.02563109
192557263	-0.09786095	-0.64545011
189721051	-0.45249917	-0.80886664
488073405	0.57748792	-0.64572286
249564142	0.77857869	-0.59933901
253046110	-0.41389203	0.66652447
250235252	0.92209722	-0.35370557
253233509	0.76615197	-0.64116526
252737358	0.76502648	-0.64089229
253045624	0.06849547	0.05476219
189723299	0.9886487	-0.00709903
235647965	0.75514297	-0.64249662
210624196	0.7573862	-0.6375909
249523336	-0.35454197	0.90203974
252736760	-0.91608079	0.37477921
253233437	-0.277334	-0.95513872
253041760	-0.27705335	-0.95514846
392307281	0.92352323	0.34793979
391028049	0.96936278	0.13199099
189721059	-0.51008714	-0.78661834
209895161	0.32256312	0.89367201
189720729	0.02429871	0.5253478
253221374	0.76676008	0.57532059
253233491	-0.13456777	-0.84828362
252578748	0.24688414	-0.86594735
425118006	0.98799274	0.07752128
425117938	0.72714342	0.66661503
210636327	-0.33571947	0.93374697
279598357	-0.76288196	-0.58289874
252590389	-0.99033301	-0.05647505
484995591	0.86647227	-0.49209324
210628546	0.97730028	0.08681477
235582612	0.82886317	0.54671022
195145842	-0.34445421	-0.5993512
252912500	-0.89728001	0.43315153
192557321	-0.89381335	0.43795337
190195354	0.70509951	-0.68900244
190195249	-0.93697044	0.22091439
253047191	-0.08620994	-0.45259473
170590677	-0.93307026	-0.25634506
250235222	0.79183036	-0.57141322
235581462	0.96243072	-0.14538877
170589330	0.65181402	0.74022426
253232930	0.87613288	0.46979471
328555780	-0.32187867	-0.8290585
189721046	-0.41859648	-0.6679107
253697849	0.00465494	-0.45039483
210633456	0.71348197	0.40702525
252578544	0.5834952	-0.77648573
210633435	0.5409534	0.78447864
279598334	-0.86027444	-0.46270266
210634906	0.77778741	0.59279502
252588448	-0.73220662	0.67115832
192554572	-0.06003384	0.99381178
189986520	0.91191646	-0.32907883
250235249	0.59877468	0.78984185
420310258	-0.48300655	-0.73043889
468107035	-0.18794551	0.27195338
253045686	0.70592125	-0.69020546
249523189	-0.6477811	0.75059635
189720835	-0.92172525	0.35936398
235578599	0.17411476	0.96069517
249672206	0.13772393	-0.86982806
209895188	0.08705853	0.87479874
192551438	-0.0408481	-0.42321795
189721335	-0.92094026	-0.33704838
190195333	-0.88693487	0.45101087
257937867	-0.96650193	0.17267886
504376084	-0.82795172	-0.51738511
392307268	0.88600936	0.28009573
253221418	-0.84369352	0.53009769
522426145	-0.11892782	-0.88049463
415903977	-0.97917089	-0.02837689
253698481	0.24327081	-0.93363904
253227773	-0.67840929	-0.71239152
250233065	-0.16372247	-0.97141581
253478600	-0.96127769	0.26852018
253221320	-0.94914305	0.26779534
472536542	0.15374062	-0.87068601
210635991	0.06385061	0.19485638
189721120	-0.30745769	-0.58456479
252912662	-0.9297632	-0.01643222
253209685	-0.163793	-0.96553549
252578614	0.12387954	-0.87354917
239411486	0.76483309	-0.63718675
210639892	0.73595263	-0.66937224
186166919	0.01953812	0.22846952
250233086	-0.21425341	-0.91926735
249133364	-0.73878457	0.6667115
249523277	-0.69264009	0.71210331
252577991	0.85476443	-0.4985245
209895235	0.41941107	0.86940447
253057869	0.7591959	0.44072686
249562810	0.97313342	-0.19093448
253213868	0.68574263	-0.62864947
253057925	-0.71754006	0.25655382
250235137	0.83172513	-0.47497391
189721310	0.83588076	-0.46987879
253139921	0.87664795	0.4674204
250235333	0.8744216	0.46624862
209895214	0.31785257	0.89643495
488077293	0.87891775	-0.44565136
249563841	0.16381471	-0.11205884
249563770	-0.74617217	0.25807914
252578426	0.0629224	-0.96142323
210634922	0.99506248	-0.01666112
257549946	0.98773527	-0.00473191
235581801	0.98248831	0.07599121
253221817	0.90133685	0.34625193
192554636	-0.36180824	-0.56895033
249523295	-0.39306388	0.91253632
210638317	-0.85981336	0.40463909
210630498	-0.68279252	0.01720506
249563630	0.08055506	0.45012055
209895127	0.31621773	0.89588852
249568285	-0.74265618	0.4646539
192554612	-0.43047028	-0.36081775
257778742	-0.82712383	-0.53153666
189720899	-0.82017913	-0.53743681
422050924	0.97048241	0.20329021
253226091	0.08700501	0.8993376
249523527	0.09328214	0.98901224
256997329	0.49142098	-0.7818007
256239182	0.26460165	0.60332307
261849762	-0.80532976	-0.51502827
252924853	0.4265958	0.79618466
249133377	-0.13160451	-0.86290039
253046091	-0.12032447	-0.64712374
329186282	-0.50898166	0.76305482
253689121	0.81720061	-0.55019704
249568328	-0.89302695	0.43798112
210638324	-0.87955998	0.45255195
253652647	0.02114788	-0.92887027
210636308	-0.21380185	0.96323636
522426742	-0.64241226	-0.33052169
249133424	-0.09273368	0.98780759
249564467	-0.07651053	0.98439431
210639531	0.97957488	-0.18843322
190195341	0.77995975	-0.56428875
190195202	0.84130757	0.09201423
250235133	0.84223082	-0.47022188
253057845	0.84104896	0.5072967
193879354	0.61592459	-0.5705703
253233578	0.96834616	-0.13965944
189720807	-0.91831508	0.35773936
253046983	0.06854764	0.34425782
253221159	-0.98048	-0.12985208
189986544	-0.0284815	-0.00040656
192557255	0.59923701	-0.45221923
192551445	-0.06991304	-0.395166
249133302	-0.22434918	-0.9108389
253688985	-0.43523002	-0.89142554
189720731	0.23477553	0.88983752
192554563	0.01723611	0.98880439
253439131	0.16913151	0.77536922
253047182	0.05707615	-0.45996989
250232509	-0.23395215	-0.95221428
253442105	-0.61255405	0.6925046
190293633	0.91732481	0.3832141
190195185	-0.02511303	0.99170861
189720841	-0.98023032	0.11811503
192551435	0.04834127	-0.35889885
190195310	-0.13070109	0.97940598
253697826	0.01171747	-0.42594602
253226399	0.20885337	0.74342912
190195219	0.84800357	-0.46746331
249568323	-0.78209168	0.59186432
209294406	-0.03862313	-0.00755342
250235179	0.78695608	-0.27537472
488082942	0.95547414	-0.0416221
189721327	0.94733981	-0.02375354
248827115	-0.67405064	0.73015378
253057940	0.73624593	0.65069285
253046093	-0.13137498	-0.66088666
253692549	-0.05371437	-0.76386497
253046883	-0.38192459	-0.39697646
250232826	0.04522071	-0.99256849
210638314	-0.82007299	0.4316534
253232705	0.56554941	-0.81309426
249133368	-0.18597433	-0.71452798
189720813	-0.81215146	0.53367373
249671933	0.05615199	-0.98616921
253233490	-0.11142891	-0.87559261
253206643	-0.13730975	-0.97765121
248827105	-0.67731619	0.72225293
522426114	0.49107969	-0.85270791
256239162	0.27855165	0.57773298
210634944	0.81216678	0.42446529
261848622	-0.79027943	-0.58575493
261848605	-0.79479495	-0.58295166
250235345	0.83185993	-0.37362665
210639934	0.76562839	-0.63920673
488077174	0.9776892	0.1715161
210636221	0.97627899	0.08384822
261848837	-0.83100792	-0.53361703
257945690	-0.66244173	-0.66293732
235527618	-0.35894825	-0.91157947
253056641	0.85148879	-0.51551009
253225723	-0.07080574	0.83813418
189720723	-0.05834079	0.78221532
332363858	0.16167654	0.72270024
249563187	0.15518569	0.72239411
190195174	-0.58674696	0.77610282
522416777	-0.5214524	0.18109183
235581793	0.9799907	0.11593897
481937704	-0.81842736	-0.53847398
209895104	-0.23125279	0.48874759
189720921	-0.8075405	-0.5739627
256996908	-0.983194	0.06083551
252589199	-0.88071291	0.45747245
253688987	-0.23699497	-0.74002046
192559090	0.76561623	-0.63986141
253057930	-0.95463314	0.2740463
189720799	-0.92653505	0.25880457
253541244	-0.40287304	0.80582281
253221635	0.6870056	0.67396626
253047176	0.69230208	0.508043
481162741	-0.43116275	-0.37215091
190195195	0.81176003	-0.18323989
192621457	-0.85195511	0.26330735
256997111	0.96764512	-0.20602483
253475929	-0.95495516	0.27343184
257947272	-0.0270066	0.0064232
235578605	0.1949052	0.96033189
189721133	0.64204762	-0.75359252
210636211	0.97228988	0.20734006
252578550	0.19746255	-0.85743122
253139435	-0.62410449	0.77406777
209895213	0.33328153	0.90455803
249564476	-0.09113169	0.98810444
189720917	0.58636762	0.79632986
192554621	-0.38221378	-0.36481607
189720809	0.6580088	0.74065876
209895329	0.38975335	0.86377575
253238242	-0.41269441	-0.3861919
253041928	-0.68306574	0.66215008
235582580	0.87766502	0.27768091
253652603	0.31388448	-0.94246958
253214278	0.97790677	0.171602
253214279	0.96602197	0.19703734
258638278	-0.3099343	-0.92305617
330505462	-0.7563724	-0.36348096
253209686	-0.16854351	-0.96307795
253692544	-0.01391505	-0.82535906
189457059	0.60464257	0.77833924
170589344	0.60688751	0.77414499
252577976	-0.37805079	-0.73161725
422018686	0.23275676	0.78770333
472536560	-0.42173812	0.87867943
192557322	-0.77005046	0.17562801
522426092	0.62203095	0.76037584
210638312	-0.90994203	0.39818983
261849901	-0.91664381	-0.28751418
190195161	-0.58550969	0.49358488
253046401	-0.40038962	0.79736723
253233747	-0.23057851	-0.9134452
235581445	0.98663315	0.1169326
253439081	0.19155024	0.79912497
190195177	-0.50204524	0.84220751
249463966	-0.5665294	-0.71174092
189721061	-0.48001793	-0.78890274
250235226	0.89882013	-0.41593794
192551447	-0.000347224764	-0.376516284
253139799	-0.91497687	-0.38598791
189720907	-0.76601428	-0.61063446
191545032	-0.98497114	0.1083981
195145794	0.93255609	-0.09264583
249602409	-0.66492936	0.73543295
253221903	0.62971131	0.40037483
253221052	-0.14110587	0.55761696
258636800	-0.20178781	-0.93629956
209895165	0.27676227	-0.94154234
249133366	-0.19529416	-0.70294167
190293637	0.06265883	-0.98713706
256238763	-0.22921119	-0.92811976
253700067	0.24918553	-0.96072977
210630469	0.0784711	0.67103778
210630245	0.34556282	0.72992829
189352162	-0.97723256	-0.10199028
253045573	-0.43514635	-0.89125989
261848797	-0.80273608	-0.58627195
253237597	-0.93657781	-0.01526506
170590671	0.43001549	0.86640152
210636205	0.8487228	0.45299398
257942072	-0.2867461	0.93487336
253140260	-0.06172608	-0.99378191
392307285	0.92721526	0.29966189
252591147	-0.84886874	0.44663652
328840232	-0.31148838	-0.74889613
253226774	0.40184617	0.88210859
253238244	-0.429269	-0.36049411
484993998	-0.95934492	-0.22525325
210639906	0.75337371	-0.64154166
190195334	-0.88539576	0.4495387
249133439	0.57192924	-0.68472365
480982844	-0.14347808	-0.62755875
252578540	0.55577898	-0.78846112
192621450	0.01521793	0.9911813
252912302	0.53002697	-0.67957066
257942204	-0.28725225	0.9350403
249672067	0.24513737	-0.93423178
253698518	0.24321361	-0.93103695
192553646	-0.08885385	-0.87610848
342949535	-0.53680989	0.83646349
249523796	-0.53911146	0.83471451
264488610	-0.47612392	-0.85560884
253477828	0.72374817	-0.52448398
249564574	-0.60001799	-0.73731357
249523191	-0.72517314	0.67959547
190293624	0.97378521	0.11486034
253042258	-0.12629484	0.9865401
253238171	0.24666751	-0.9436397
253227197	0.56003066	-0.6958371
250235083	0.66483785	0.73141403
209895169	0.38947681	0.86338387
249563513	-0.15299189	-0.94127287
472535607	-0.56717283	-0.81328141
210638726	0.97256434	0.13955212
257778735	-0.83148903	-0.53889899
257778730	-0.83070281	-0.54049691
257942205	-0.17299039	0.97139455
192626593	0.7149567	-0.5851372
192626581	0.46248	-0.09876186
190195288	0.18652834	0.97418182
248827238	-0.58516312	0.79736346
253233750	-0.21582198	-0.92322505
473860104	0.7359412	-0.25712528
258636776	-0.66519651	-0.66521244
253695512	0.64490204	0.75077162
253439085	0.09954608	0.74922734
250235128	0.82760312	-0.53511288
249564567	-0.59734536	-0.73714662
250233106	-0.39612137	-0.86092425
189721306	0.9148442	0.3815203
253692547	-0.04482463	-0.77602872
192554582	-0.05201465	0.98991906
189721240	-0.97858143	-0.0285805
472535650	-0.56719748	-0.81330709
253045631	0.01359001	0.09671249
249468910	-0.59113188	-0.76889467
192551431	0.47751794	0.86462893
189721020	0.47678179	0.86400492
257943875	-0.57276075	0.74441793
253692561	-0.04220369	-0.75636764
425118150	-0.02065491	-0.02537394
209895121	0.24620248	-0.94672683
253227587	-0.26436841	-0.73507601
170589426	-0.24499669	-0.73518486
248827154	-0.65819657	0.72387192
332363467	-0.74381774	-0.37450897
253221403	0.71261402	0.49503131
253056722	0.77587455	-0.47560835
189720881	-0.21280251	0.96923481
210633423	-0.84754804	0.4352915
209895081	-0.55052932	0.16346179
253206601	0.17795551	-0.94362159
190195197	0.82864615	0.54657739
253206552	0.16900442	-0.80670647
252578024	-0.4049947	-0.74719689
253227774	-0.91741487	-0.38599786
256995475	0.97642667	-0.19059004
253047183	0.10341567	-0.47265571
522419902	0.09508699	0.87161732
481160986	0.36543624	0.73874647
189610847	0.52907642	-0.40414875
472542571	-0.18486274	-0.70388083
253226769	0.21378104	0.96021633
253221371	0.74006543	0.59499486
190195351	0.90389935	-0.34503944
258636774	-0.67402413	-0.66504632
209895091	-0.66179563	-0.73564391
189721279	-0.30349027	0.93342644
253541276	0.1326257	-0.90992815
481937870	-0.79987081	-0.57295154
256341835	0.70541358	-0.69049732
263126908	0.33034454	-0.75099768
249464032	0.95796688	-0.22730284
259400686	0.71853562	0.41297602
494396698	-0.92858097	0.27904813
253478588	-0.59370107	0.3788385
253230809	0.39631281	-0.8859108
253057899	0.99580545	-0.01203524
248811482	0.38068652	-0.83246957
235582651	0.95740863	0.16058791
279598335	-0.8662838	-0.45729106
253047177	0.69807201	0.69380637
253238092	-0.26090379	-0.94694902
253046694	-0.16617223	0.85342837
257778552	-0.93951208	-0.2435035
425118031	0.49962271	0.56300108
253209488	-0.7431835	-0.30541098
257193711	0.98744326	-0.07573718
253221639	-0.61432158	0.69198094
189720866	0.07061168	0.15483497
253692548	-0.34526199	-0.85280894
190195156	-0.03890723	0.06198863
192557325	-0.92111855	-0.09833902
189720782	-0.93204263	-0.14960692
258636772	-0.6521905	-0.69173697
189721255	0.31382197	-0.94301077
269952562	-0.13530103	-0.98033767
192626587	0.33825157	0.16608473
189720801	0.56346694	0.68226176
249672114	-0.34244627	-0.76440532
257947585	0.29192103	0.08138914
253041135	0.27193314	0.95532061
252578711	0.09819943	-0.85405214
253136825	-0.19793872	0.95287048
235648068	0.92299063	-0.3549118
189720754	-0.42114532	0.90050872
468203871	0.13285688	-0.97669421
253227409	-0.03583942	-0.99308766
253699607	-0.73178686	0.67818048
249563813	-0.86443832	0.32532625
209895137	0.21100574	0.91840401
253541157	-0.08802365	-0.91205157
248827972	0.90358602	-0.13604479
250232954	-0.17825779	-0.9710849
249563709	-0.64583868	0.61754186
210630471	0.01084727	0.58089867
249563662	0.01520299	0.99103136
189457055	0.58550755	0.80137404
253226445	0.8504048	-0.49765741
481937763	-0.928714	-0.30211343
192621500	0.32829888	-0.73974419
481162789	-0.22681423	-0.90593934
257947271	-0.05495617	-0.00433071
253226434	-0.10441151	0.82354192
249564341	0.23720649	-0.96197722
253477725	-0.9907642	-0.05637719
210639330	-0.3844757	-0.7986025
252578656	0.15733602	-0.84546065
279598458	-0.85709398	-0.46233787
253237995	0.17478317	-0.95050345
253652867	0.98070642	-0.15605224
249562799	0.39684914	-0.88415506
209895384	-0.63738068	0.60192345
190195162	-0.57276814	0.81076357
253046956	-0.04643479	-0.01418077
249563755	-0.88761772	0.28933501
235582712	0.95510761	0.135274
210635981	0.39469662	-0.64887678
253478574	-0.63233658	0.34464992
253057597	-0.28695083	-0.94103123
248811477	0.41425086	-0.84101422
249672022	0.13902871	-0.96991642
190195220	0.87324378	-0.4646846
192554567	0.47425605	0.64896215
186201603	-0.92089671	-0.33825707
192554559	-0.04997142	-0.28048537
192559102	-0.97007247	0.05198847
235582644	0.47931341	-0.86273399
249133379	-0.09679954	-0.91131569
253057841	0.83150464	0.50348569
210636305	-0.84001812	0.53322824
