249564556	0.03942657	0.9918637
249677940	-0.79021671	0.59269724
422018624	0.99494326	-0.0240908
235581797	0.98506339	0.10394323
250235225	0.74842053	-0.40149173
249568294	-0.75810842	0.45795944
418563157	-0.71360342	0.3967518
252588974	0.97362518	-0.19189964
253233388	0.97393264	-0.19086176
249564565	-0.00407211	-0.50874218
253230381	0.11541508	-0.85911547
235581822	0.78273387	0.09349598
257945920	-0.77692085	0.58871431
253045625	0.05088403	0.0349564
189610645	-0.0426112	-0.76077798
190195236	-0.47796633	0.86996191
257778744	-0.82217711	-0.50413711
189720915	-0.81186781	-0.49520858
264723119	0.75548871	-0.6440995
250235279	0.91801643	-0.37524577
210633444	0.79962287	0.3808316
250235298	0.96373495	0.02404324
252590421	-0.63142406	-0.45533961
256354835	0.5124228	-0.84281262
253692559	-0.06026886	-0.76154241
250235197	0.83429356	-0.38023172
514497099	0.68895921	-0.64912346
261848834	-0.81951884	-0.53740947
248827229	-0.58521062	0.79768194
210628521	0.89300271	-0.09118326
253233755	-0.2161648	-0.90822345
252914277	-0.2555317	-0.95645739
250235188	0.96074862	-0.25260581
480982818	-0.13866384	-0.64177209
252577801	-0.62130886	-0.62387206
257193830	0.94972345	-0.28598638
252578647	0.12725149	-0.87519656
253688991	-0.25385724	-0.74709893
250235193	0.96063743	-0.25209481
253213696	0.01268648	-0.9367018
250235139	0.83306252	-0.52728507
263608098	-0.64177576	0.6174598
253688918	0.31401959	-0.94303574
248833274	-0.16641495	-0.9623166
488079423	-0.28486546	-0.91598296
249563545	-0.94855328	-0.06740792
422018626	0.68454278	0.45470328
192551434	0.01035446	-0.38358196
250233075	-0.13572859	-0.98259082
253209664	-0.46298205	-0.81465611
253057923	0.55322054	0.46994838
249523698	-0.82752019	-0.52257091
422018582	-0.75811849	0.61062696
189721040	-0.13028845	-0.64022399
210628501	-0.16353241	-0.62291617
235582720	0.9414045	0.16576555
209895079	0.27729048	0.9573463
190293647	-0.16461298	-0.63889192
254830662	-0.22515483	0.93283805
190195279	0.49233817	-0.85632183
210628094	0.79557531	0.57433568
253697810	-0.01658266	-0.32232037
249133457	-0.60389139	-0.76741904
249562733	-0.23073139	0.03220879
262932864	-0.92962324	-0.34682587
253238019	-0.23378958	-0.95879109
257947274	0.33763257	0.18942747
472536570	-0.01968778	-0.28327096
253221241	-0.93008251	0.29527574
190293630	0.6198774	0.7648357
210633469	0.96907261	0.20415917
253227772	-0.68007515	-0.70639572
328553769	-0.48245471	-0.85835918
253233516	0.7538781	-0.6452967
257945931	-0.76657421	0.58837146
253139840	0.27933216	-0.86257298
249133445	0.37318126	-0.85274921
258636775	-0.67880924	-0.72084604
392307266	0.88691684	0.30317791
256354789	0.47566681	-0.8640162
210628542	0.97771803	0.08871402
257346330	-0.30971093	-0.66616273
250235185	0.85679011	-0.24751324
190195143	0.91613803	0.38226837
256995546	0.89551156	-0.35384565
261848753	-0.17037089	0.96563279
253652864	0.98382659	-0.14486353
210639396	0.24262849	-0.9301916
421816070	0.52851387	-0.75914185
253699589	-0.47909801	0.87049464
189720742	-0.45019838	0.86405568
210633446	0.70421221	0.39354013
484993873	-0.86385914	-0.46899184
235582582	0.94998664	0.27100749
263608184	0.22418907	0.72953755
253439103	0.1421861	0.69598758
253698519	0.24347617	-0.93072016
253214108	0.3218513	-0.93262773
253441229	0.72491869	0.37684756
190195359	0.66319157	-0.70930625
210635998	-0.05954619	-0.9871412
249133392	-0.01951315	-0.9561708
261848752	-0.17638385	0.96372411
253034198	-0.143615	-0.978122
522426856	-0.98635677	0.08337963
522425691	0.85739051	-0.37413805
484993993	-0.86300872	-0.46559062
425117961	0.55499121	0.67032352
170589418	-0.93693413	-0.14610725
253233748	-0.22611027	-0.93054183
329185882	-0.06314725	-0.98589852
249672056	-0.10342437	-0.86497047
186201605	0.50758958	-0.39359325
189721144	0.17857483	-0.2048452
253697851	-0.01375795	-0.40484833
253237140	0.36348153	0.9192131
189986527	-0.98343702	0.0023601
253057896	0.85212679	-0.51080392
189721267	-0.24953307	0.94149538
189721275	-0.26970433	0.86026973
235582711	0.32534284	-0.93134395
253439133	0.15972499	0.75446917
249562802	0.92317446	0.12324949
189721273	-0.17331578	0.96335391
442122619	-0.72011968	-0.64350854
253688990	-0.27644457	-0.75211159
249568329	-0.94865191	-0.13496486
253056647	0.87500283	0.46643815
252589793	-0.14198874	0.97684006
249563759	-0.89650366	0.29316036
253225710	0.05497896	0.89635897
249563522	-0.184654	-0.97564238
210636187	0.55278928	0.47295029
258638275	-0.25796466	-0.92923422
422018621	0.67074818	0.42879827
189126970	0.27249698	0.73296347
189986516	0.65093399	-0.75126692
262932888	-0.92791461	-0.34334334
253439933	0.21660893	0.94288609
252924875	-0.69003171	-0.63383901
253696208	0.70902416	0.4782879
192559053	-0.32552558	-0.55361118
253221036	-0.45348663	0.13073098
209895308	0.51110367	0.81507121
481937708	-0.80773745	-0.573868
252925381	0.01493483	0.98961918
342949533	-0.65044699	0.34616336
253696186	0.92781119	0.33312906
209895228	0.30316737	0.91458026
190195221	0.85900523	-0.47866187
192551441	0.02254972	-0.38621098
249564212	0.30812055	0.9393892
253045429	0.29251485	0.93652723
189721265	-0.82416338	0.52915805
252578432	0.26278541	-0.83941616
343905930	0.13573738	-0.97089275
253226104	0.12050587	0.91419739
189721038	-0.45449232	-0.82528459
193879351	0.35169651	0.13893428
409078424	-0.36528035	-0.87172855
249564314	-0.39256548	0.66860811
249672205	0.15560001	-0.83199602
392307275	0.94713307	0.28629166
256240507	-0.1429249	-0.63332682
261848616	-0.80023889	-0.57888006
253439101	0.16169816	0.76544438
235647899	0.76226074	-0.62393652
170590659	0.75057083	-0.63079291
189720756	-0.42213677	0.90005478
253221545	0.58751428	0.70281678
425118084	0.59716386	0.68332051
250232502	-0.2283824	-0.96243231
253046957	-0.05373055	0.03645164
252578674	0.19744051	-0.85532136
257948105	-0.05953359	0.0578925
210628073	0.78971762	0.6001032
210628531	-0.89279567	-0.27782361
480982842	-0.13466406	-0.64988477
253046370	-0.44349795	-0.86814397
253477684	-0.91557516	0.35306925
170590701	0.86218342	-0.45030433
253046945	-0.05829089	-0.00133576
192557240	0.79331727	-0.28756954
472535800	-0.80142693	-0.58468644
253692600	-0.69643496	-0.66435056
484993828	-0.86660795	-0.46716225
189720735	0.29173077	0.94783005
253047126	0.11914448	0.98188662
192554584	0.6845034	-0.20281045
209895118	0.32675433	0.9036147
253057847	0.99867763	0.00610845
249133451	0.38201719	-0.84300645
257778549	-0.951278	-0.25989165
328840191	-0.00668129	0.18676322
210634932	0.78860301	0.57966144
189734192	0.56408407	-0.43067047
249672338	0.33882649	-0.88984781
192553636	0.24900324	-0.94488599
189721071	-0.49908953	-0.8243903
253692554	-0.26209795	-0.833483
253221389	0.74779742	0.58878086
253139884	-0.13059145	-0.97606932
189723311	0.75464739	0.64301482
252912503	0.39423412	-0.88922088
495388078	0.94256241	0.15077078
210633424	0.93878295	0.32439411
249568325	-0.79967174	0.58105691
210638741	-0.34116432	-0.91840934
249523298	-0.40941498	0.89767086
209895080	-0.55424062	0.13212884
261849770	-0.56712448	-0.81640917
210630253	0.0155187	0.99085849
334334170	-0.16587033	0.27965463
253233633	0.19392398	-0.8971544
259401254	0.03992373	-0.00160688
253057954	0.6290589	0.71974714
252578546	0.28077488	-0.87565948
484995578	0.85279548	0.45216334
444988946	0.19062128	0.74355851
249568318	-0.92095091	0.3502462
192554600	0.04306593	0.98897498
253056742	0.91828389	-0.37479116
189721115	-0.20378827	-0.64437731
253226124	0.08938388	0.93092213
253136502	-0.75682634	0.64634661
328840600	-0.06068482	-0.98325387
392307276	0.98877294	0.00154286
210639474	0.12851804	-0.97095953
249564505	-0.61405732	-0.48418064
253539059	-0.11645729	-0.89417811
253042360	-0.49434423	0.77588949
488032387	0.51780635	-0.84260367
253221240	0.82469555	0.43673665
257778737	-0.81901109	-0.54463658
210636264	0.97076844	0.19733306
210630291	-0.43786585	-0.84988391
235581458	-0.97891765	-0.12966463
253046682	0.08705113	0.36347872
488070400	0.49908537	-0.854449
253236209	0.7250564	0.67171249
253237076	0.33268281	0.9308538
522416776	0.53462377	0.66276517
249564303	-0.41628868	-0.33309846
249563520	-0.29218918	-0.93606223
189721036	-0.52203304	-0.69638548
250235201	0.6002457	-0.24703414
249562765	0.01520802	0.99112509
189610631	-0.02952641	-0.76580942
263126960	0.13158486	-0.97987266
253539038	-0.08194728	-0.94006485
421816072	-0.25707397	-0.6338832
189720746	-0.98285634	0.00462602
253238237	-0.41373346	-0.36115871
253047180	0.62760575	0.7186084
189721069	-0.06776661	-0.09385497
253692569	-0.03839039	-0.78787707
210639509	0.60199366	-0.76514348
195145830	-0.93977331	-0.14675453
253539092	-0.22904263	-0.91937459
264722980	0.62162603	-0.71952578
258636751	-0.24752841	-0.74283031
253539052	-0.153803	-0.86066471
192554614	-0.63130113	-0.32323033
209895094	-0.67471409	-0.67801175
257549919	0.91169374	0.27913508
190195179	-0.84572431	0.51842029
210639340	-0.283612	0.95207709
189721269	-0.25527522	0.85929229
249133411	-0.59748266	-0.45408483
481238612	-0.33714498	-0.7985199
522426093	0.62150722	0.77043595
522425694	0.62615736	0.76939347
408471364	-0.34347061	-0.38884186
252924884	-0.35313663	-0.92790914
253645107	0.60890975	-0.76237104
253045762	0.00074066	-0.02708516
250232243	0.06678928	-0.99065375
190195181	-0.85400568	0.51041183
252925089	-0.58276858	0.75284434
270700838	-0.56939923	-0.81360308
210630279	-0.41503692	-0.63568406
488032373	0.49741408	-0.85295915
252578424	0.10793736	-0.92419821
253046974	0.17125539	0.30267777
189720827	-0.84869652	0.33291651
210633387	0.75409256	-0.56945045
170590693	0.9898881	-0.07352213
257193954	0.9520451	-0.23265467
253233463	0.11187657	-0.82638288
189720821	-0.95474363	0.27311652
191884351	-0.98236649	-0.00375078
191545035	-0.53063422	0.79654508
488073401	0.3116948	-0.93306678
442121349	-0.20675471	-0.95634476
261849772	-0.86990433	-0.47220524
252578557	0.19131773	-0.86930248
522419845	-0.71831247	0.40972893
190195200	0.4250848	-0.89183712
250235092	0.65703147	0.74112602
210636292	-0.06246527	-0.98261419
263568772	0.00549247	0.95634471
249566544	-0.45327744	0.88134787
210635986	0.48140068	0.86785871
249133396	0.31297837	-0.88403794
248827287	-0.53879831	0.83502055
252912508	-0.64599449	-0.44541315
192559080	0.80147201	0.48308584
253046135	0.01777627	0.02475174
252578552	0.03570602	-0.94772747
253221443	0.43091902	0.88865963
252592047	0.54733595	0.47061047
249133356	0.64197701	-0.59004892
192621442	-0.96281056	0.03796744
252924882	-0.71709206	-0.62417924
253045634	0.47757827	0.86297529
189967541	-0.06896881	0.9895017
253696261	0.09311471	0.93917726
484756253	-0.69219646	0.68181754
253045764	-0.08070394	0.9391614
190195198	0.96082621	-0.2524934
249523291	-0.43134296	0.88144067
250235309	0.93658734	-0.0023858
253063571	0.42910595	0.80263846
253221387	0.75698996	0.56708155
253045533	0.49867132	0.82004564
249564278	0.27669166	0.95556331
253689096	0.84629956	-0.44806143
256995495	0.68114224	-0.63369008
249564582	-0.59816221	-0.7387343
522891247	-0.8395941	0.53176865
484993874	-0.86021458	-0.46030022
253692557	-0.03169485	-0.764562
253221386	0.7422631	0.59006088
249568313	-0.92705013	0.35021664
253238206	-0.11813814	-0.88499282
520815836	0.60957982	0.77313299
190195261	0.49794215	-0.85311272
253233618	0.87678417	0.46790508
484993947	-0.86734016	-0.47419652
249133352	0.69050931	-0.19931607
257942117	-0.31985793	0.87410212
249564087	-0.5087354	-0.78123565
421411715	-0.47763972	-0.74309211
253057727	0.83998702	0.44309742
253139834	0.7447003	-0.15557955
252912345	0.91974275	-0.37978197
189457057	0.60853897	0.77507973
253057839	0.83718365	0.4992135
192557295	0.28338428	0.06066692
252912509	-0.72818965	-0.4952708
170589338	0.60680732	0.77370859
253477731	-0.59666699	0.78542356
248827209	-0.59713992	0.78552019
209895151	0.10103331	0.91540582
253697852	-0.00518516	-0.38670485
248827133	-0.64972137	0.74355754
264266088	0.82298451	-0.51239845
189723283	0.28357646	0.17907638
249523532	0.09346709	0.98829933
391028053	0.92004388	0.1424045
259401298	-0.33625392	-0.56074666
249563515	-0.07554726	0.97300825
253046670	-0.091073	0.96181825
189721285	0.50121335	-0.7792975
249563512	-0.25113176	-0.96150269
249523190	-0.72090559	0.67687016
253134899	-0.71130571	-0.31889804
484993899	-0.87585943	-0.456391
330093375	-0.24891279	-0.8988196
190195212	0.80144153	-0.52762459
342949537	-0.72393891	-0.6764728
190195193	0.97376528	0.11508239
189721318	0.73009781	-0.21239074
257944294	-0.53302498	0.68912071
488078406	0.65692879	0.73232188
249133300	-0.13573551	-0.97855735
252925293	-0.68392064	-0.70449298
328555913	0.0323432	0.21234029
481161023	0.90570166	0.14105426
210628079	0.55103657	0.70612547
253238232	0.41460319	-0.87805609
468203900	-0.40904089	-0.67813846
522419867	0.48668538	0.805285
210630264	0.34993039	0.74519995
252578549	0.08569294	-0.96561322
253046996	0.14275908	0.37219699
253477663	-0.75579756	-0.60028647
250235219	0.77477594	-0.38845631
249677769	-0.4135021	0.88180546
522425655	-0.889423	0.38930233
250235242	0.71894379	-0.26430859
249523266	-0.73497987	0.64747024
249563407	-0.4232825	-0.8482523
249564555	-0.04783022	0.0277164
239411482	0.76382138	-0.63860816
253225694	-0.04664441	0.89813787
253441115	-0.95803154	0.22669829
394516803	0.73092969	-0.51555829
253652659	0.56520526	-0.81271074
192626583	0.25300778	0.10907922
209895229	0.26303439	0.93612684
253045632	0.15474929	0.49794245
253688992	-0.38887528	-0.77803317
253213751	0.8535118	-0.50120631
248827119	-0.65884205	0.74332374
250235230	0.91037927	-0.09048514
250231080	-0.54621195	0.82505003
250232397	-0.24644603	-0.96247293
257941196	-0.55363383	-0.69120768
170590751	-0.75438431	0.3929976
210639338	0.44363293	-0.62093237
468107875	-0.96006505	0.11422679
210628529	0.90882971	-0.39103087
191544517	0.9501228	-0.28581688
253233467	0.05621056	-0.95277116
252578107	0.87328076	0.4655555
253034084	-0.730726	0.67140935
258638277	-0.31963033	-0.91631658
253233635	-0.77697512	-0.38989935
249133433	0.62688332	-0.70084663
257945601	0.60576765	-0.7856343
253688994	-0.29621559	-0.75341472
250233079	-0.37825523	-0.89994951
253697827	-0.01054037	-0.32937656
189721296	0.70557333	-0.68959901
252578548	0.18471551	-0.95974635
252588552	0.74061985	-0.51049724
249523786	-0.80369388	-0.58474561
253697809	0.12634702	-0.42465533
249563192	0.12901702	0.68973727
190195141	0.95129028	0.18325756
210636351	-0.21264495	0.96877566
329186363	-0.54160269	0.71493306
252577666	0.97540695	-0.20623891
249564276	0.29085002	0.94039338
190195194	0.96904006	0.10266337
253439138	0.15394972	0.67605829
249133414	-0.57722371	-0.3183941
250232772	-0.11818548	-0.9650784
253441132	0.23007515	0.17688442
252590744	-0.72667279	0.6791906
253652668	0.8681979	-0.43684527
253047129	0.13307919	0.97833751
253692468	0.05994545	-0.0097589
263608103	-0.63847794	0.59782665
257944387	-0.14597043	-0.63851764
263608176	0.14449526	0.7459088
190195368	0.82739257	-0.37357985
193879395	-0.04822143	-0.01836682
253476171	-0.90023232	0.40596115
250233105	-0.35641725	-0.87275404
253057928	0.95834208	0.04033499
250235175	0.98779199	0.06271679
253692566	-0.04796415	-0.76504054
249672450	0.27902467	0.57835054
253539058	-0.09028603	-0.89743419
330505461	-0.7254992	-0.66509736
253237375	0.43533724	0.80624481
253233517	-0.46979174	-0.85568769
210628425	-0.97504158	0.04853999
256238697	-0.25169276	-0.92113351
249133453	0.38221362	-0.83614365
248827286	-0.56939371	0.81414824
487649687	0.59065914	0.79313604
253540329	0.81230589	0.484441
209895433	0.40813242	0.86579377
481937837	-0.94239074	-0.26223066
249568317	-0.91260958	0.35337937
189720833	-0.91579055	0.35321654
252578539	0.09694998	-0.84374945
253692562	0.01265698	-0.83358493
250235134	0.85094774	-0.46559607
253697836	-0.05797998	-0.39863506
253230471	0.88976324	-0.42250452
261848832	-0.56694893	-0.8123524
481937697	-0.56728614	-0.81322935
468203844	0.11289854	-0.97914731
189721055	-0.48602699	-0.60276929
252578547	0.14872505	-0.81617427
259401265	0.71063979	-0.02037279
256239117	-0.9295527	-0.01021762
253238241	-0.43107544	-0.36234707
253227427	-0.23158058	-0.72479314
253692545	-0.00365842	-0.78226462
250232818	-0.32299554	-0.90834052
190195190	0.93553972	0.22486582
170590689	0.89576387	0.41643639
189721032	-0.27685294	-0.95524249
209895150	0.23572455	0.90863434
209895174	0.20912693	0.96318511
253045590	-0.6451803	0.64419126
190195180	0.10068513	0.59680225
250235136	0.83365146	-0.4986214
209895231	0.30522798	0.90366626
253226402	0.2126192	0.73398881
252912501	-0.71758593	-0.39028502
468203918	0.40315373	-0.83232925
253238036	-0.66583626	-0.71094787
249568287	-0.80052497	0.46880436
472536551	-0.39501888	0.90431905
249563189	-0.61186873	0.69413795
210639384	-0.17101797	-0.93620458
210633408	0.7148681	0.39689787
253478214	0.62740721	0.76273755
210628078	0.56822051	0.69877625
210636350	-0.12750066	0.98714463
189721148	-0.52067995	-0.77050737
253692565	-0.04464116	-0.77448692
253230810	0.39585342	-0.88567168
253233507	0.41802208	-0.85535079
342949521	0.90948259	-0.05294254
209895244	0.2151599	0.962294
189457053	0.80807586	-0.27545613
253478576	-0.96347947	0.17635592
210630467	0.0259721	0.5800502
253057793	0.83933744	0.52425324
192626518	-0.281664	-0.94171056
264265929	-0.47322094	-0.82391161
258638285	-0.19947308	-0.96542025
170590713	0.9322059	-0.31167076
256996639	0.06093214	0.06231928
209895136	0.31667271	0.9303152
253441153	0.78741591	0.60022629
253047109	0.10610063	0.26224227
191545044	0.93039199	0.27000328
522426871	-0.84735277	0.37138344
522426146	0.24407896	0.90528859
210628049	0.39233218	0.87061302
481937818	-0.93404244	-0.27925579
257945597	-0.93141994	-0.33519069
235582587	0.96799288	0.17295056
192621434	-0.45304463	-0.82901703
253214179	0.64777152	0.75052511
253477486	-0.97953989	0.1291653
192554625	-0.07767303	0.38559786
249568324	-0.25720214	0.80118916
375109895	-0.94907319	-0.28808378
257778729	-0.82023439	-0.5389977
253221544	0.65583059	0.70429731
209895192	0.20061085	0.91538651
261848828	-0.82453457	-0.53991746
253230399	0.87518825	0.46603731
253047178	0.69576873	0.69900019
328840229	-0.2522513	-0.74093676
170589428	-0.9595084	0.17808021
210639915	0.75472519	-0.64125986
253652868	0.98160028	-0.13518999
484756233	0.23133471	0.88940052
481422630	0.2528985	0.57165731
253046683	-0.081115	0.93887373
252578581	-0.4351705	-0.89115478
249133435	0.51113563	-0.64696877
253540418	0.98147211	0.13376949
257549912	0.87711342	0.28137264
190195242	-0.55545812	0.51846396
328555914	0.05844409	0.21136619
192557314	-0.12727277	-0.64232513
210636173	0.78793758	0.59117251
210634929	0.77784408	0.42021147
391028051	0.91327668	0.1745941
250235102	0.09366638	0.98827013
253136501	-0.75454434	0.64665946
210628533	0.96597282	0.13875766
468203913	-0.47090645	-0.7022722
192557254	-0.19995838	-0.59971412
250232613	-0.28035535	-0.93121844
190195332	-0.52695371	0.8403511
190195205	0.42155574	-0.88799494
249463968	-0.60567302	-0.75011375
422018612	0.72577184	0.65783823
522426695	-0.426497	-0.37266384
252578658	0.11393775	-0.93660758
193879394	-0.06396298	0.02425183
253057936	0.71162636	0.46021991
210630465	0.09363431	0.58945135
253206540	0.12468846	-0.92602521
249563537	-0.25291073	-0.92349502
190195309	-0.62385466	0.77356877
253221905	0.72512473	0.65911214
253692560	-0.08985504	-0.74926346
253056635	0.31731281	-0.93240799
235648061	0.92972255	-0.2946524
257944364	-0.56651145	0.68334103
189721063	-0.68864911	-0.58504502
210628527	0.90861955	-0.39128567
250232650	-0.35438066	-0.92794804
481939878	-0.620156	-0.77300836
253237075	0.33921834	0.91967533
441227901	0.68885907	-0.68627732
257778550	-0.93142145	-0.25120993
186201339	-0.7216665	-0.66895976
170590705	0.70297492	-0.21130785
328840609	0.11039719	-0.85115973
253221467	-0.95382551	0.26712459
253209485	-0.72650688	-0.6602941
250232300	0.00385322	-0.526536
481937705	-0.82164503	-0.5370164
253541168	-0.37791214	-0.32379711
253539050	-0.17423356	-0.83458212
253139499	-0.61467341	0.76422213
190293627	0.62307638	0.76487683
195145792	-0.00427663	-0.0535385
249523494	-0.56903466	0.80511633
342949525	-0.78067855	-0.60183399
342949518	-0.77989122	-0.60193232
257945974	-0.94832872	-0.29100811
253214106	0.31346977	-0.93761691
253237371	0.43283636	0.80697344
190195231	-0.79009486	0.55018976
256238760	-0.29952043	-0.90820106
253695528	0.95349878	-0.27261681
189720879	-0.60147938	0.73799024
328840217	-0.37567641	-0.29347935
257942088	-0.24387459	0.87246114
468107093	0.93354057	0.19980442
442065499	0.90016372	0.4161756
481937746	-0.85367177	-0.4759786
249568322	-0.78262655	0.58378939
249133358	0.66659487	-0.71865134
522416794	-0.42091273	0.90012796
254831308	-0.10051943	-0.68432158
342949589	-0.96953961	0.17794394
209294398	-0.02147794	0.02878705
468206713	-0.88912484	0.40134159
192626582	0.33743353	0.17625142
235582721	0.93134718	-0.31031861
522419894	-0.82309884	-0.52134096
444988997	-0.44663189	-0.66605181
257194104	0.94191987	-0.32103679
189720815	-0.87538972	0.39223412
192626586	-0.61624934	0.74697815
235582667	0.9167276	0.11838215
257193757	-0.84655398	0.51915242
253042259	-0.12685587	0.98659048
253057840	0.83706087	0.49924326
253221404	-0.92159638	0.26993033
261849761	-0.82752451	-0.4698516
249672413	-0.37014756	-0.10975598
425118156	0.71710992	0.68570454
189967567	-0.18771074	0.74232584
463662576	-0.97997958	-0.12945274
