249564556	0.03942657	0.9918637
253046885	-0.43005067	-0.34452124
190195237	-0.80167913	0.57924044
189967539	-0.06642063	0.37394027
259399228	-0.60778672	-0.76650076
252578419	0.17418946	-0.91900232
481937904	-0.8013534	-0.50141602
253233751	-0.22886508	-0.91192173
209895086	0.58499692	0.80217704
253692555	-0.09839649	-0.79122903
170590711	0.09331898	0.98945339
250235357	0.94779178	0.09185671
248827288	-0.54349974	0.81395626
189721029	-0.46549083	-0.81453489
210639318	0.67634777	0.66921215
258636752	-0.26076849	-0.73961707
264266051	-0.29947982	-0.77637029
253227771	-0.69621126	-0.70256675
253439107	0.12867826	0.72661773
252578556	0.16533113	-0.90194201
257942203	-0.28942781	0.93150329
191900551	-0.65997132	0.69631163
190293628	0.62475093	0.76002552
328840233	-0.304756	-0.79635892
253221328	0.99793055	-0.01837252
256239251	0.28995348	0.61366952
468107043	-0.21551544	-0.61672352
235581439	0.86062845	0.24609067
250235285	0.88308774	0.43075483
342949516	-0.25066908	0.95771891
253056320	0.73804427	-0.21984253
253063831	-0.42220479	0.65045129
249133429	0.91863948	-0.37475818
253226420	0.25149464	0.94774262
392307279	0.89240553	0.330394
258636801	-0.20731402	-0.95147388
189723297	0.67664844	0.5777326
192626148	-0.2585017	-0.93688291
250232292	0.00694398	-0.51649183
253233515	0.43161598	-0.87201908
257944377	-0.55123465	0.72511209
189721263	-0.17458021	0.89712391
253475868	0.67406421	0.47561724
210628041	0.39755822	0.86539888
392307265	0.924273	0.35787744
522419898	0.84108848	-0.46482459
257944365	-0.51543976	0.66612849
258638279	-0.22161348	-0.95601241
190293625	-0.77246888	0.61684633
193879353	0.64444759	-0.75141176
342949514	-0.24307867	0.94210482
253540324	0.94007736	0.31494227
472536567	0.03746489	-0.39070513
249133306	0.80687771	0.48087092
279598331	-0.95643566	-0.24319201
210638734	0.01646625	-0.92418794
488087519	0.89836061	0.41690264
253237077	0.33310478	0.93574226
253227537	-0.23257565	-0.72700728
248833268	-0.3654064	-0.89470158
253476058	-0.90705834	0.40572803
210639320	0.6795659	0.64951533
256238759	-0.22975852	-0.91457549
263127052	0.53463729	-0.64967926
235578601	0.16837363	0.96854111
252578061	-0.25425948	-0.67746484
249133373	-0.11107929	-0.8881373
248827202	-0.57950672	0.79877647
279598358	-0.81119853	-0.47751162
253047073	0.14749835	0.36380105
253233746	-0.22290643	-0.90052163
253645179	0.57920185	-0.77155285
189721016	-0.45295047	-0.79869078
248827186	-0.72590976	0.64832288
192553653	-0.1319176	-0.62699106
250235177	0.9768885	0.04845902
249523402	-0.42338201	0.89867078
253046547	0.09039173	-0.03577271
210639275	-0.2505574	0.956279
249523694	-0.83114087	-0.52361785
253539084	0.13694174	-0.97099053
249672052	-0.16897863	-0.86700899
190195336	-0.23997433	0.91004643
481238615	-0.12771396	-0.90337961
253539043	-0.38119339	-0.73440985
248827121	-0.66160525	0.74165764
210633420	0.58275246	0.70837131
250235135	0.8297446	-0.53337011
253221171	0.18042708	0.7293289
257191655	0.65100194	-0.75096159
252578571	0.11821813	-0.87435408
249563548	0.04566117	-0.99154962
481534647	-0.87605255	-0.45480822
253477546	-0.80560547	0.43555021
190195186	0.55756097	0.77035578
253045754	0.04482634	0.00107344
257945870	-0.40489384	-0.77175396
253045748	0.04621527	-0.00745623
249564333	-0.73115297	0.67149861
253045638	0.02202516	0.02914501
250235322	0.83472495	-0.35960368
192557311	0.70413229	0.58441051
253226431	0.23542793	0.9462744
186201341	-0.65478923	-0.73759677
481937687	-0.81667438	-0.50055578
250235156	0.87596673	-0.43796586
250233064	-0.21098506	-0.96202636
250235289	0.96327338	-0.03241352
279598457	-0.86303905	-0.49011254
253226400	0.16658409	0.78492597
253033933	0.27247321	0.95530584
253237994	0.15833117	-0.9326221
256995476	0.97543025	-0.19191974
249566509	-0.68475365	0.71788413
248827183	-0.73522558	0.64816068
249564403	-0.29896163	-0.94512542
235581450	0.88632593	-0.0208033
250232293	0.00014971332	-0.511807709
190195314	-0.55082481	-0.82006409
425117993	-0.93356449	0.30845922
253692546	-0.01701594	-0.78004519
192554562	0.22502118	0.3842172
210628517	0.95635251	0.23397649
257942206	-0.1735862	0.96197132
268451927	0.70072121	-0.2054645
253233512	0.41818085	-0.85246612
250231287	-0.67417067	-0.70916389
235582608	0.82879206	0.54661171
210639924	0.76359721	-0.63944969
257939385	-0.95021624	-0.13817142
249568334	-0.91562566	0.38256063
189720875	-0.68616485	0.69857137
253140892	-0.07731582	0.94582853
250235131	0.88328719	-0.44232265
249568299	-0.85621094	0.33146612
189721053	-0.14893847	-0.62794074
253057629	0.25011006	0.18130058
249602381	-0.77832206	0.59939954
253237369	0.45019414	0.81353781
257944352	0.9000174	0.41593188
250235313	0.82136437	-0.3894098
189720854	-0.91989886	0.36127858
484995553	-0.02319138	0.99176931
253209691	-0.16635294	-0.96388469
330505460	-0.73939174	-0.64873036
250235241	0.71143355	-0.19731234
250235248	0.58562382	0.80019113
209895082	-0.49792893	0.18655857
253046459	-0.47703611	-0.83101358
522426733	0.7180873	0.41012374
190195322	0.58562387	0.8005828
253475884	-0.96049531	0.26409682
253236250	-0.95559673	0.27225018
249672515	-0.59725368	-0.73806068
190293626	0.71032219	0.40378584
441227912	0.89448132	0.42462256
253540297	0.87225484	0.0585898
249564558	-0.81266697	0.24949207
392307264	0.89443664	0.28830248
491959273	-0.6568813	0.6816265
189720913	-0.82778505	-0.5263641
261848840	-0.93176637	-0.24586367
191544515	0.92842189	-0.24341656
253063696	-0.09181338	-0.91186902
250235129	0.83186302	-0.52766421
253692564	-0.02442919	-0.7707628
249563491	-0.23947429	-0.96470158
522425931	0.62025014	0.76724017
189706462	-0.6144235	0.69514239
252907380	-0.68504714	-0.71363027
522426781	0.90893639	0.36997573
253478765	-0.2854722	0.9347221
235578603	0.17845161	0.96089686
249133455	0.38711492	-0.82493921
261848620	-0.92920763	-0.30097756
257945929	-0.76109497	0.58836539
252577968	-0.4795178	-0.85785709
253209665	-0.47391331	-0.82752611
253439142	0.16861054	0.70903353
190195145	0.60678654	0.78091606
189986518	0.93968462	-0.32027308
257778555	-0.80707722	-0.57417003
192553644	-0.10551767	-0.87783126
209294396	-0.03425777	-0.03606495
189721081	-0.46441995	-0.81440583
253226401	0.15407415	0.72261896
253045553	-0.43464682	-0.89040682
425118036	0.28205489	0.11643298
249564134	-0.68085294	-0.70565067
209895195	0.08991826	0.90732173
263126899	-0.17627851	-0.6695286
253057939	0.72517351	0.64416733
522420000	-0.14035352	-0.65831246
249523321	0.18656982	0.97417167
252912506	-0.69318524	-0.48768365
261849766	-0.80847368	-0.48372309
209895085	-0.54843474	0.16723863
264266232	0.0315409	0.02775155
263126910	-0.20383669	-0.96897725
189720758	-0.73353281	0.6442861
253539048	-0.1133402	-0.89610781
253539044	-0.48138506	-0.80102976
189610651	0.49128927	-0.81391064
253034201	-0.27605907	-0.9458993
253139925	0.54600836	-0.70104807
253692563	-0.01734714	-0.78093634
253136826	-0.185258	0.95597161
249563193	-0.58742826	0.70082871
491959299	-0.92011604	0.36112488
192554619	-0.62551786	-0.27753816
249568308	-0.81184445	0.26642175
252578050	-0.15968239	-0.62313129
261849763	-0.82777344	-0.48784368
253442159	-0.0737563	0.07559686
253226067	0.11911957	0.9248089
257945923	-0.76604091	0.58521754
189610654	0.53349251	-0.7797314
192621127	0.09470006	0.03190258
253439243	-0.03457429	0.83136908
253209666	-0.49481572	-0.83114584
472535667	-0.56710551	-0.81435139
488082937	0.98219354	-0.06673373
210630257	0.34209749	0.74247205
209895212	0.35574855	0.90493268
249523356	-0.77511569	-0.61711791
249568330	-0.77474736	-0.61630971
253042662	-0.51784967	0.80014203
249133400	-0.43285862	-0.88388934
270700884	-0.56953789	-0.80894391
259401255	0.03796111	-0.00712615
250235284	0.93498983	-0.01792849
270700894	-0.94350619	-0.25180228
472536568	0.09770228	-0.4655992
235581824	0.74262964	0.10695366
252912349	0.56560056	-0.73242691
264266053	-0.16369128	-0.63864976
253046519	-0.45368217	-0.8292697
249862005	-0.53808953	0.83611666
249563190	0.1499435	0.69728459
329186329	-0.59288229	0.69154998
189720846	-0.93346961	0.33844193
329186283	-0.50636761	0.76465226
514009041	0.40807774	-0.82941653
189610635	0.52262077	-0.77651849
253047118	-0.18238961	0.64976837
258638280	-0.25664442	-0.9324127
209895036	0.31711119	0.12718455
342949557	0.1554617	0.32781071
249563866	-0.41850079	0.65814661
253227657	-0.07643315	-0.99225673
252578101	0.15005086	-0.85874808
253221381	0.75666101	0.60635205
488079433	-0.16201303	-0.96488073
253692542	-0.0493495	-0.76675557
252578430	0.17027371	-0.90080597
189720883	-0.61260631	0.69341801
257946310	-0.94413912	-0.18974108
209895097	-0.62331803	-0.76451537
250235325	0.81192007	-0.36183711
253226116	0.12154276	0.87678659
442065485	-0.63420469	-0.75381751
253134729	-0.43830051	-0.73418184
253045760	0.08433072	-0.03833183
253476285	-0.9127568	0.38544816
253541279	-0.75257365	-0.32424124
253538934	-0.22601422	-0.91257044
249133317	0.08283658	-0.97110296
189720864	0.01000239	0.20437223
329186299	-0.5232242	0.67751074
193879378	0.37792893	0.1537063
253214119	0.32277442	-0.93144363
249568315	-0.91933198	0.34645409
209895288	-0.05190525	0.85296149
253046096	-0.62086977	0.77263457
253692593	-0.70889689	-0.64545372
189721314	-0.99076024	-0.05637377
430674715	0.40174876	0.89901548
189723285	0.68007525	0.66960204
192554616	-0.08104428	-0.11235944
250232248	-0.39025089	-0.89381236
252578416	0.18950138	-0.84016527
248833270	-0.11039811	-0.95597856
262491683	-0.02453262	0.99339425
210634942	0.78978298	0.60023668
253227352	-0.95387062	0.27265378
248828035	0.95118758	0.19820719
328840171	-0.11430331	-0.63497413
249133385	-0.13718466	-0.90679715
210636148	0.43026585	0.88928406
253439826	0.22294669	0.89480623
250232334	-0.23424094	-0.95813121
249523755	-0.55377116	0.81425093
192557281	0.75535442	-0.63876259
253041137	0.2733295	0.95532569
170589412	-0.75042785	0.44347234
253692592	-0.72716353	-0.63664195
253046867	-0.08434421	0.94560472
249563665	0.4194458	0.68762099
192554610	-0.44943581	-0.33900137
249566705	-0.83072517	-0.52322161
189721095	-0.23649997	-0.61574236
253697799	0.10403123	-0.40799199
253238034	-0.6582066	-0.72813282
170589422	0.02563029	-0.98985476
190302558	0.15317126	0.3513364
249677791	-0.6669262	0.72766306
257941250	-0.69292845	-0.51011063
210628519	0.90187575	0.14688564
249672032	0.14229066	-0.97336168
249677786	-0.70818572	-0.6239775
249568333	-0.79617194	0.538194
249133404	-0.40878059	-0.13742989
189720791	0.54291171	0.81425262
192626585	0.28548757	0.14784886
189721293	0.75067181	-0.54711052
253230391	0.58236788	-0.69103852
192557316	-0.07949993	0.98613676
256238764	-0.22176812	-0.92807863
487940060	-0.66234648	0.72270032
210634939	0.16774979	0.96682834
248827219	-0.50821281	0.84203124
209895089	-0.61329171	0.11727201
249133381	-0.07541469	-0.91359845
488082941	0.94958384	-0.06247735
253644878	-0.05224469	0.9900413
253063701	0.30721031	-0.89580965
252578555	0.09160539	-0.95601283
253046687	-0.12494854	0.6334401
210633467	0.56093605	0.7105216
189352198	0.91493786	0.38179442
249566472	-0.39443988	0.91066975
189352175	0.59651693	-0.4729111
192551432	-0.04943795	-0.3966561
190195218	0.837562	-0.47131611
210639352	-0.20627435	-0.63960499
261849767	-0.81912711	-0.49795984
249672445	0.25560764	0.55800138
488077378	0.77205629	-0.40677819
522425665	0.61227253	0.7764868
235581795	0.96513331	0.22703351
252577678	0.33339273	-0.74958378
192557728	-0.21496216	0.31190816
360769453	-0.32539665	0.92216466
192554623	-0.077546	0.38359864
360769455	-0.18550724	0.96872796
253045757	-0.01095992	0.01022376
253233513	0.41250889	-0.84847942
253696204	0.81771901	0.54906944
253221169	0.36756672	0.14147043
209895093	-0.63241001	-0.75026674
189457051	0.68272105	0.50790651
253652498	0.58851829	-0.79318351
425118039	0.64287477	-0.53963005
270700890	-0.93176056	-0.26059528
190195278	0.50548993	-0.85285477
481937893	-0.78284007	-0.570805
253209968	-0.24885935	-0.73281053
257778731	0.82912641	-0.27474552
253214305	0.73361481	-0.22241736
189720770	-0.45486862	0.87980347
190195316	-0.77433231	-0.61592622
235284310	0.57953078	0.66662584
249133447	0.37363454	-0.83771097
190195170	-0.65801856	0.70704093
249564559	0.04208016	0.9901561
261849764	-0.81911737	-0.48654699
253233621	0.15389937	-0.9510774
253233489	-0.09897438	-0.90538282
522419861	-0.7753658	-0.5840713
253439175	0.15009547	0.79464629
189720887	-0.35923564	0.74744132
253539074	-0.08913928	-0.89348417
253230695	-0.43770437	-0.87422528
257947589	0.33139526	0.1857531
252578533	0.14882484	-0.94024536
257947287	-0.09962035	-0.01738834
253047165	0.6943713	0.5765221
190293649	-0.24638385	-0.63979534
190195147	-0.95315104	0.18650145
189721025	-0.48359416	-0.68224813
252578060	-0.23336071	-0.61030387
270700891	-0.93394382	-0.26154186
481937864	-0.94308742	-0.25510786
250233095	-0.21063816	-0.94194466
250235291	0.98326183	-0.05553087
256239341	0.34092238	0.61247355
249672024	0.68713169	-0.62944514
481937678	-0.80503621	-0.57086223
189721089	-0.47994682	-0.70657235
190195344	0.78057217	-0.5900852
522426855	-0.9825624	0.09401206
421670126	-0.05983555	0.00157584
249563855	-0.97847444	0.08562719
209895369	0.17985287	0.96532081
261849768	-0.80154352	-0.50734646
425118042	-0.98070927	-0.12947755
257944341	0.11081505	-0.88856272
189720889	-0.66251215	0.71071769
258636773	-0.6669853	-0.65214773
253226398	0.1352851	0.70030654
253692558	-0.02857322	-0.8020773
209895084	-0.58760578	0.12679402
253237998	-0.10921335	-0.89407656
189721034	0.62244551	-0.05084447
250232955	-0.22278272	-0.904932
252925080	0.02902771	0.23615409
257859413	-0.21172775	0.96651252
257778732	-0.82740473	-0.52477603
470823499	-0.7408453	0.42795774
488077424	0.75880571	-0.15537071
358848581	-0.25729798	0.85052075
253440200	0.15221214	0.73246647
473860078	0.01187182	0.01774445
250235111	0.87832395	-0.44026814
253056318	0.84873042	-0.46797237
190195146	0.61889221	0.77771692
190195209	0.84931118	-0.47033468
253233511	0.43611595	-0.8561947
189720825	-0.89122685	0.41064719
253046382	-0.36625114	-0.89850083
192621499	-0.84987947	0.19425841
472011012	-0.56762486	-0.81098358
257778545	-0.80940359	-0.49965301
252578607	0.15598269	-0.86098163
252578699	0.07104018	-0.9311881
488078383	0.64832743	0.74402571
250235202	-0.56935183	0.79610306
249677841	-0.09463482	0.81289916
252578423	0.08689204	-0.87700694
270700893	-0.95101719	-0.24586879
484998662	-0.13962335	-0.86198799
189986512	0.93003447	-0.28761099
481937812	-0.81464505	-0.49190456
184828950	-0.19181673	-0.58325735
189721140	0.02073286	-0.04676423
250235250	0.58974042	0.79303988
253040745	0.69929447	0.6958109
472542575	-0.09661378	-0.96668593
210639579	-0.19011493	-0.70116264
253697195	-0.54364755	0.81930972
192626584	0.58143865	0.21050166
192554607	0.04762213	0.2097084
253046991	0.15788347	0.29838645
256239265	0.32313887	0.61383101
193879396	-0.0945382	-0.02007628
261848824	0.74378238	-0.13252008
522425131	-0.42802965	0.69255923
249523640	-0.85508336	0.50579687
191884344	-0.58755137	-0.79801272
249671976	0.3383045	-0.75284508
209895300	-0.02906755	0.87169564
256997131	0.13368525	-0.97514674
253478686	-0.90191214	0.397869
522419963	-0.24069258	-0.59402982
481014150	0.96968307	0.20602073
253645156	0.58615337	-0.79516349
250231312	-0.72327657	-0.65069844
488042989	0.1351123	0.71224608
249564514	-0.2091205	-0.92679026
484993981	-0.94047767	-0.27110874
342949512	-0.16022577	0.96747852
360854886	-0.12893616	-0.64935245
253439089	0.16600177	0.71232825
190195302	0.4265069	-0.89442301
259401318	0.00472724	-0.01383384
253206562	0.17893803	-0.90292927
210636322	-0.25634573	0.88004943
249672068	-0.19141612	-0.71875573
210630457	0.37518716	0.91776476
420310260	-0.26309064	-0.60671777
189610625	0.53005403	-0.79251662
250233076	-0.33443277	-0.9016817
252589012	-0.49655381	0.85638184
249523330	-0.40870939	0.87685993
256239254	0.27057421	0.63136759
257942131	-0.33550753	0.9302407
253226072	0.10033152	0.88350523
250235064	0.89948561	0.40341315
252578098	0.11627451	-0.85935963
484997848	0.49541052	-0.85730647
253645185	0.55843458	-0.78601101
253238201	-0.36778393	-0.68695709
250235138	0.85041985	-0.47429142
481937785	-0.86144357	-0.47561597
253225709	0.07347454	0.94927546
257778542	-0.81959074	-0.49689365
189610647	-0.06516366	-0.75432593
328555906	-0.00432312	-0.01644721
249566586	-0.65503352	0.73090873
248827285	-0.55844061	0.82143239
253233753	-0.23418603	-0.91819593
250235287	0.94767315	0.00876392
249568319	-0.78768302	0.60429923
190293631	0.62566361	0.76410975
190195307	-0.67898076	0.663736
257946286	-0.06595378	0.39497398
210638310	-0.97248445	-0.09912757
252914295	-0.89811194	-0.36018032
186204055	0.90954061	-0.30821682
252578545	0.09336092	-0.94366175
342949543	-0.27955322	0.90072967
250235127	0.83064129	-0.53659436
522426136	0.19709887	0.72491745
249568293	-0.73776656	0.41241939
481937832	-0.863423	-0.46699324
253047158	0.22831051	0.91952562
250235362	0.78114828	-0.41253826
192554564	0.44604644	0.8755047
253221217	0.21809078	0.90268758
252578615	0.14394205	-0.93641261
257938851	-0.97014796	0.0977537
253233754	-0.2154923	-0.94169095
472535670	-0.56688353	-0.8162812
252912510	-0.71226786	-0.50630095
249566476	-0.67194426	0.71969306
442065523	-0.63049138	0.08925307
522425775	0.94392309	-0.03615386
250235215	0.98994095	-0.0748082
258638274	-0.21853228	-0.96021846
258636778	-0.68667752	-0.68142162
481937738	-0.8179449	-0.49613663
257945925	-0.76031183	0.58356999
442065496	-0.68556813	-0.65910473
279598337	-0.87345438	-0.46139039
249672438	-0.58467651	-0.74588749
487718870	-0.20771643	-0.9237873
250235334	0.89608154	-0.20308853
189721087	-0.52692277	-0.83297098
253232926	-0.23325985	-0.58114963
210639344	-0.19555893	-0.68957235
252925068	0.04209184	0.99012272
235648053	0.89765719	-0.32133106
253047097	0.15535269	0.34602165
190195160	-0.55306019	0.81324205
250235355	0.84152986	-0.36553763
481937731	-0.93343248	-0.26084742
253057655	0.36476696	0.13001791
250235294	0.9609697	-0.05790035
253209483	-0.73518132	-0.64354067
270700895	-0.94600096	-0.25522535
235582588	0.90196678	-0.13531955
190195191	0.95062566	0.10398305
259401247	0.69812806	0.69456966
249563764	-0.78991381	0.26728536
263127064	-0.13774204	-0.83479058
253238245	-0.44150065	-0.42084765
481937910	-0.92221877	-0.2790687
209895087	-0.67809769	0.11853038
256239311	0.32833215	0.65331864
253226078	-0.03440544	0.79980378
256239175	0.27743398	0.61811777
249568326	-0.85319558	0.47181156
170589424	-0.40220864	-0.82854508
261848836	-0.81601089	-0.54375527
253692567	-0.04352413	-0.76077778
249677789	-0.41304909	0.89271173
481937602	-0.06853066	0.56060234
209895153	0.11268332	0.89696797
249568289	-0.73786065	0.39753946
258636777	-0.70272321	-0.67473214
249672049	-0.10683907	-0.8891513
481937905	-0.81195231	-0.49736706
253696540	0.83645565	-0.50135451
257937108	0.77472609	-0.54934838
250232259	-0.11120632	-0.9726543
170590721	0.91781207	-0.33623888
192557253	-0.15118451	-0.6030278
250233022	-0.24133741	-0.9478623
252578160	0.26065469	-0.83211804
329186314	-0.56552036	0.69488961
249523718	-0.42875498	0.87756307
189721085	-0.36319076	-0.82211854
250235311	0.84826118	-0.37167556
481937709	-0.879966	-0.45601038
484993975	-0.87364951	-0.44055749
257197098	0.14061297	-0.97018271
250235342	0.87535278	-0.36574534
190195225	0.8180708	-0.47109862
252737325	-0.92485056	-0.34451465
268452003	-0.26392088	0.84380589
192621429	-0.06394364	0.34498743
253477423	-0.88203083	0.42085238
253045758	0.03483858	0.04700459
249564312	0.66877549	-0.57335666
249672516	-0.58348067	-0.78524521
481937661	-0.85996069	-0.47634067
250235360	0.86643066	-0.36801394
250235312	0.83714004	-0.3809715
484996360	0.92648939	-0.3089715
249671999	-0.13266924	0.26259988
253687958	0.70721176	0.0479553
270700892	-0.94877753	-0.22886571
253441148	0.70544963	0.51783633
257778544	-0.95304333	-0.23504698
210639391	0.81705227	-0.36957581
257942061	-0.18023332	0.96317023
249523397	-0.42115661	0.8885222
253476931	-0.90994051	0.3547127
252578407	0.12108137	-0.94115282
253476046	-0.76035353	0.6155461
252577903	0.8397658	-0.39219854
342949523	-0.78043069	-0.6011023
253440644	0.36791601	0.91958744
189720837	-0.88794908	0.41474051
189720919	-0.32556537	0.92272044
252925081	-0.10844504	0.21576058
235582592	0.91060669	-0.05278379
279598456	-0.85869239	-0.47997797
481937773	-0.81663645	-0.56415938
189734190	0.58803057	-0.47614832
249563806	-0.81818581	0.27447733
250235251	0.76325227	-0.48548935
484993831	-0.86131988	-0.44975181
522419957	-0.8390586	-0.47359878
252588710	-0.49045149	0.80628261
249568332	-0.93343175	0.33842479
253136828	-0.78716176	0.57634411
484993871	-0.85347356	-0.49429292
190195203	0.95591025	-0.02004328
250235265	0.91351152	-0.31145461
261849771	-0.8102187	-0.49383999
442065507	-0.85924439	0.24479666
249602424	-0.43349379	0.88211512
209895078	-0.61654776	0.1562436
250235191	0.96347351	-0.10003029
249523398	-0.41037709	0.90199643
481937758	-0.83379503	-0.50365317
250235238	0.68884268	-0.22316595
257947270	-0.00385388	0.00272727
253213744	0.6673545	-0.71899231
253057627	0.31684925	0.17301359
257948237	-0.06133586	0.07082674
190195169	0.05092272	0.56403181
257947224	-0.91331965	-0.32505178
257945927	-0.76450861	0.58561914
250235243	0.87787299	0.35011014
250235178	0.79766546	-0.16617836
253057696	0.30469149	0.16040348
249464069	-0.2107667	-0.58762779
235648063	0.93565976	-0.29806384
