bay.n.07	-0.44037	-0.897503
placental.n.01	0.146616	0.0539862
new_world_least_weasel.n.01	0.831333	0.555705
musteline_mammal.n.01	0.79831	0.543225
binturong.n.01	0.800128	-0.599631
civet.n.01	0.802156	-0.591178
american_water_spaniel.n.01	0.979087	-0.203201
llama.n.01	-0.707718	0.705029
ungulate.n.01	-0.327815	0.452846
little_brown_bat.n.01	-0.997425	0.0710322
bat.n.01	-0.977145	0.0849099
brocket.n.02	-0.659563	0.751611
even-toed_ungulate.n.01	-0.368262	0.761935
maltese_dog.n.01	0.955362	-0.295291
mammal.n.01	0.129286	0.141297
muishond.n.01	0.839155	0.542706
carnivore.n.01	0.716781	-0.0343708
asiatic_shrew_mole.n.01	-0.953726	0.300484
crab-eating_dog.n.01	0.952018	0.305518
dairy_cattle.n.01	-0.341035	0.935685
bovine.n.01	-0.308166	0.912945
american_marten.n.01	0.845486	0.533853
meadow_jumping_mouse.n.01	0.46228	0.886648
rodent.n.01	0.308998	0.815557
hunting_dog.n.01	0.884537	-0.0896028
skye_terrier.n.01	0.99639	-0.083163
mountain_gorilla.n.01	-0.119974	-0.992506
primate.n.02	0.536731	-0.72895
lesser_kudu.n.01	-0.483819	0.875127
ruminant.n.01	-0.355518	0.8013
rogue_elephant.n.01	-0.305961	-0.951978
proboscidean.n.01	-0.29104	-0.950164
mouflon.n.01	-0.52268	0.852462
bovid.n.01	-0.336167	0.834412
cinnamon_bear.n.01	0.911047	0.412054
american_black_bear.n.01	0.909972	0.413926
common_raccoon.n.01	0.898508	0.438783
raccoon.n.02	0.899071	0.437119
horse.n.01	-0.630532	-0.669578
odd-toed_ungulate.n.01	-0.617904	-0.601926
red_poll.n.01	-0.0810371	0.996277
dik-dik.n.01	-0.397974	0.917275
antelope.n.01	-0.449384	0.837382
retriever.n.01	0.958891	-0.278652
tree_shrew.n.01	-0.232079	-0.972132
thomson's_gazelle.n.01	-0.4228	0.906156
buckskin.n.01	-0.794881	-0.606723
virginia_deer.n.01	-0.626882	0.779071
friesian.n.01	-0.340619	0.940104
harrier.n.02	0.989474	0.144499
dog.n.01	0.873108	-0.0314845
rhodesian_ridgeback.n.01	0.990346	-0.138079
canine.n.02	0.861001	-0.0492521
pacific_walrus.n.01	-0.985855	-0.166122
pinniped_mammal.n.01	-0.975257	-0.0748333
cat.n.01	0.285429	-0.934357
mule.n.01	-0.823636	-0.567039
siamese_cat.n.01	0.206002	-0.978083
margay.n.01	0.330294	-0.943827
mapinguari.n.01	-0.0525434	-0.998552
mylodontid.n.01	-0.0521471	-0.99833
hart.n.03	-0.787903	0.615212
indian_elephant.n.01	-0.31475	-0.949025
pacer.n.02	-0.505232	-0.862853
broadtail.n.02	-0.126291	0.991953
sand_cat.n.01	0.325532	-0.94551
wild_dog.n.01	0.949805	0.297283
kaffir_cat.n.01	0.369809	-0.929029
weasel.n.02	0.827765	0.54872
narwhal.n.01	-0.89917	-0.437489
striped_muishond.n.01	0.841496	0.540182
caribou.n.01	-0.664918	0.734661
gayal.n.01	-0.281381	0.959507
blackbuck.n.01	-0.689783	0.723921
sheep.n.01	-0.139358	0.981498
digitigrade_mammal.n.01	0.683197	0.721474
norwegian_elkhound.n.01	0.995992	0.0889747
hound.n.01	0.936844	0.147388
bighorn.n.02	-0.527066	0.849744
wild_sheep.n.01	-0.530861	0.843675
sea_otter.n.01	0.814179	0.537663
tenrec.n.01	-0.963484	0.267074
titi.n.03	0.638756	-0.769317
new_world_monkey.n.01	0.641704	-0.762173
housedog.n.01	0.997824	0.0656451
wolfhound.n.01	0.929983	0.340134
kangaroo_mouse.n.02	-0.918368	0.395012
jerboa_rat.n.01	-0.918997	0.393952
java_man.n.01	0.516109	-0.856488
grey.n.07	-0.738068	-0.674696
lesser_rorqual.n.01	-0.893948	-0.448103
aquatic_mammal.n.01	-0.802994	-0.339875
norfolk_terrier.n.01	0.993527	-0.113284
walker_hound.n.01	0.982059	0.18807
woodland_caribou.n.01	-0.658645	0.752394
crab-eating_raccoon.n.01	0.900066	0.435567
procyonid.n.01	0.888281	0.440424
atlantic_walrus.n.01	-0.982796	-0.184312
field_spaniel.n.01	0.975948	-0.217781
imperial_mammoth.n.01	-0.295766	-0.955208
elephant.n.01	-0.301451	-0.950786
quagga.n.01	-0.832577	-0.553681
equine.n.01	-0.637352	-0.625225
devon.n.02	-0.367275	0.929984
mole.n.06	-0.95394	0.293558
abyssinian.n.01	0.269651	-0.96294
takin.n.01	-0.583313	0.812205
egyptian_cat.n.01	0.275388	-0.96126
domestic_cat.n.01	0.24559	-0.961377
king_charles_spaniel.n.01	0.953961	-0.299654
dalmatian.n.02	0.982645	-0.183445
miniature_poodle.n.01	0.985725	-0.167902
anthropoid.n.02	0.466056	-0.884392
gee-gee.n.01	-0.610052	-0.792273
saddle_horse.n.01	-0.774699	-0.617851
clydesdale.n.01	-0.588306	-0.808563
pacific_bottlenose_dolphin.n.01	-0.871682	-0.490012
bearded_seal.n.01	-0.995369	-0.0953772
seal.n.09	-0.988193	-0.0662798
banteng.n.01	-0.224277	0.974506
courser.n.03	0.986063	-0.166057
black_fox.n.01	0.901537	-0.432504
roe_deer.n.01	0.0524901	0.997611
pony.n.05	-0.695885	-0.652303
atlantic_bottlenose_dolphin.n.01	-0.883086	-0.469061
american_red_squirrel.n.01	0.285092	0.958352
tree_squirrel.n.01	0.272372	0.95652
sussex_spaniel.n.01	0.970066	-0.242201
apar.n.01	-0.0453237	-0.998939
edentate.n.01	-0.032198	-0.991045
tamarau.n.01	-0.233955	0.972199
flying_mouse.n.01	0.52476	0.851209
flying_phalanger.n.01	0.52385	0.851632
waterbuck.n.01	-0.50735	0.811649
koala.n.01	0.531467	0.847034
marsupial.n.01	0.537937	0.835886
american_foxhound.n.01	0.977929	0.208352
standard_schnauzer.n.01	0.999372	-0.0340731
fawn.n.02	-0.667097	0.74489
deer.n.01	-0.625909	0.734
steller_sea_lion.n.01	-0.998846	-0.047171
rorqual.n.01	-0.892771	-0.449513
chevrotain.n.01	-0.0458578	0.987258
zinjanthropus.n.01	0.556926	-0.830521
australopithecine.n.01	0.553698	-0.830696
bowhead.n.01	-0.887862	-0.459965
cetacean.n.01	-0.868145	-0.469231
crab-eating_macaque.n.01	0.715572	-0.698433
monkey.n.01	0.659156	-0.724751
beef.n.01	-0.343306	0.915259
aardwolf.n.01	0.916507	-0.398922
hyena.n.01	0.904544	-0.398113
madagascar_cat.n.01	0.600147	-0.79967
lemur.n.01	0.592157	-0.80312
wild_ass.n.01	-0.964907	-0.249825
ox.n.02	-0.275197	0.952261
brown_swiss.n.01	-0.322434	0.946551
grevy's_zebra.n.01	-0.93295	-0.359481
zebra.n.01	-0.926282	-0.372139
border_terrier.n.01	0.996114	-0.0876162
wire-haired_fox_terrier.n.01	0.995489	-0.0944594
squirrel.n.01	0.241053	0.953465
white_whale.n.01	-0.871205	-0.490881
griffon.n.03	0.850075	-0.525978
seizure-alert_dog.n.01	0.996804	0.079013
killer_whale.n.01	-0.876254	-0.4818
liver-spotted_dalmatian.n.01	0.982465	-0.1863
red_deer.n.01	-0.645739	0.755295
male_horse.n.01	-0.528989	-0.846569
west_highland_white_terrier.n.01	0.988684	-0.149766
bear.n.01	0.907203	0.392988
merino.n.01	-0.139703	0.990119
viverrine.n.01	0.803464	-0.577581
marmot.n.01	0.417489	0.908501
house_mouse.n.01	0.385277	0.922774
musk_ox.n.01	-0.263728	0.964453
pipistrelle.n.01	-0.996226	0.0865798
vespertilian_bat.n.01	-0.993422	0.081975
meadow_vole.n.01	0.318379	0.947902
eastern_chimpanzee.n.01	-0.145665	-0.989276
anthropoid_ape.n.01	-0.156652	-0.97481
eastern_lowland_gorilla.n.01	-0.162551	-0.986601
ape.n.01	-0.149737	-0.973185
bitch.n.04	0.859477	-0.510762
canada_lynx.n.01	0.335099	-0.942129
sennenhunde.n.01	0.949562	0.0783961
patas.n.01	0.679121	-0.73382
coyote.n.01	0.876924	-0.480061
rat_terrier.n.01	0.999514	-0.01688
alaska_fur_seal.n.01	-0.999422	-0.0328193
woolly_mammoth.n.01	-0.291734	-0.956439
pachyderm.n.01	-0.300778	-0.950608
labrador_retriever.n.01	0.959514	-0.281519
jumping_mouse.n.01	0.460683	0.887258
eurasian_otter.n.01	0.783511	0.621286
silver_fox.n.01	0.905441	-0.424332
gallant_fox.n.01	-0.632048	-0.774778
black_rat.n.01	-0.92973	0.367994
attack_dog.n.01	0.998385	0.0562299
hudson_bay_collared_lemming.n.01	0.436091	0.899671
pied_lemming.n.01	0.436375	0.89968
algeripithecus_minutus.n.01	0.576428	-0.817052
angora.n.02	-0.450478	0.892752
goat.n.01	-0.437349	0.895506
mammoth.n.01	-0.293677	-0.954059
english_toy_spaniel.n.01	0.950458	-0.309819
toy_dog.n.01	0.943606	-0.307339
feist.n.01	0.96351	0.267472
hominoid.n.01	0.575407	-0.817628
arabian.n.02	-0.786454	-0.617623
pouched_mole.n.01	0.538317	0.84264
saber-toothed_tiger.n.01	0.10423	-0.993413
mandrill.n.01	0.689244	-0.724467
flat-coated_retriever.n.01	0.956822	-0.290494
chamois.n.02	-0.560245	0.828268
toy_poodle.n.01	0.987489	-0.157338
leporid.n.01	-0.850484	0.510578
ground_sloth.n.01	0.00132476	-0.99971
lion.n.01	0.14549	-0.987864
feline.n.01	0.235207	-0.927731
greater_swiss_mountain_dog.n.01	0.996206	0.0865859
eskimo_dog.n.01	0.998763	0.0491644
cashmere_goat.n.01	-0.445052	0.895446
porpoise.n.01	-0.862609	-0.504958
aberdeen_angus.n.01	-0.23915	0.970923
borzoi.n.01	0.738471	0.672348
sorrel.n.05	-0.69783	-0.716189
zoril.n.01	0.842371	0.538833
dusky-footed_woodrat.n.01	0.33206	0.943182
marten.n.01	0.842995	0.53124
africander.n.01	-0.276422	0.96092
vizsla.n.01	0.910734	-0.412828
sporting_dog.n.01	0.936519	-0.245667
bronco.n.01	-0.746732	-0.664786
smiledon_californicus.n.01	0.119598	-0.992781
assault.n.03	-0.625173	-0.780371
kit_fox.n.02	0.892778	-0.450398
urial.n.01	-0.544484	0.838701
serow.n.01	-0.619331	0.785086
goat_antelope.n.01	-0.584402	0.805909
pole_horse.n.01	-0.68426	-0.729142
racehorse.n.01	-0.646277	-0.74804
red_bat.n.01	-0.996825	0.0792872
kit_fox.n.01	0.904364	-0.426732
gerbil.n.01	0.590981	0.805314
mountain_nyala.n.01	-0.452601	0.891657
european_water_shrew.n.01	-0.964506	0.2638
packrat.n.02	0.333953	0.942343
american_badger.n.01	0.781693	0.623559
toothed_whale.n.01	-0.866213	-0.489404
appaloosa.n.01	-0.777562	-0.62877
ass.n.03	-0.940196	-0.284338
african_wild_ass.n.01	-0.964798	-0.262807
european_lemming.n.01	0.443311	0.896304
arabian_camel.n.01	-0.686552	0.727004
pembroke.n.01	0.975562	-0.219561
domestic_ass.n.01	-0.927878	-0.319326
eastern_dasyure.n.01	0.525927	0.850505
smooth-haired_fox_terrier.n.01	0.994827	-0.101064
dingo.n.01	0.946245	0.322991
welsh_terrier.n.01	0.936502	-0.348923
water_spaniel.n.01	0.978441	-0.205145
peccary.n.01	-0.732616	0.678209
brown_bat.n.01	-0.993776	0.110414
plott_hound.n.01	0.98342	0.180745
wild_boar.n.01	-0.776944	0.629331
mule_deer.n.01	-0.639681	0.768426
asiatic_flying_squirrel.n.01	0.229415	0.973199
markhor.n.01	-0.433647	0.901026
lemming.n.01	0.438946	0.897123
australopithecus_robustus.n.01	0.559056	-0.82906
silky_pocket_mouse.n.01	-0.908497	0.417791
rat.n.01	-0.902552	0.404478
pocket_mouse.n.01	-0.904378	0.424881
sei_whale.n.01	-0.890056	-0.455742
welsh_pony.n.01	-0.931003	-0.364715
collared_peccary.n.01	-0.725877	0.687655
silky_anteater.n.01	-0.0499121	-0.998726
anteater.n.02	-0.060317	-0.99694
drill.n.02	0.70356	-0.710598
old_world_monkey.n.01	0.688313	-0.710473
dinoceras.n.01	-0.943748	0.330388
hognose_bat.n.01	-0.992065	0.125394
queen.n.09	0.0238632	-0.999057
naked_mole_rat.n.01	0.0239144	-0.999137
irish_setter.n.01	0.941537	-0.336684
setter.n.02	0.944256	-0.320048
flying_fox.n.01	-0.999319	0.031011
fruit_bat.n.01	-0.998984	0.027493
lhasa.n.02	0.997935	-0.0634387
rhodesian_man.n.01	0.526726	-0.849997
ayrshire.n.01	-0.461264	0.887169
rabbit_ears.n.02	-0.850136	0.526402
affenpinscher.n.01	0.997753	0.0666073
pinscher.n.01	0.996679	0.0735504
lincoln.n.03	-0.149434	0.98866
milking_shorthorn.n.01	-0.345089	0.938472
bullock.n.01	-0.189896	0.981605
mesohippus.n.01	-0.776024	-0.630463
yorkshire_terrier.n.01	0.990857	-0.13427
weimaraner.n.01	0.988832	0.148842
ocelot.n.01	0.303012	-0.952894
native_cat.n.01	0.529205	0.848415
dasyure.n.01	0.528226	0.848803
american_mastodon.n.01	-0.274382	-0.961317
tiger_cat.n.01	0.308388	-0.951199
staghound.n.01	0.990964	0.133709
shetland_sheepdog.n.01	0.99982	0.0160803
common_eland.n.01	-0.504245	0.863481
persian_cat.n.01	0.237718	-0.971294
red_wolf.n.01	0.867671	-0.496674
tiglon.n.01	0.109224	-0.993952
big_cat.n.01	0.140436	-0.980793
tiger_cat.n.02	0.279979	-0.95993
clumber.n.01	0.980574	-0.195779
stirk.n.01	-0.372281	0.927972
fossorial_mammal.n.01	0.0242975	-0.998918
moke.n.01	-0.948785	-0.315376
beagle.n.01	0.925729	-0.377621
wether.n.01	-0.176493	0.983859
golden_hamster.n.01	0.339991	0.940262
ichneumon.n.01	0.834615	-0.55063
mare.n.01	-0.727275	-0.683698
coach_horse.n.01	-0.485486	-0.874105
whirlaway.n.01	-0.621202	-0.783543
welsh.n.03	-0.385907	0.922361
durham.n.02	-0.356103	0.934374
large_poodle.n.01	0.98904	-0.147427
marmoset.n.01	0.651337	-0.7579
striped_hyena.n.01	0.944706	0.327495
pug.n.01	0.972803	0.230971
silky_terrier.n.01	0.994575	-0.103629
cheviot.n.01	-0.146388	0.989179
mountain_chinchilla.n.01	0.413098	0.905788
english_setter.n.01	0.96563	-0.25963
afghan_hound.n.01	0.953365	0.301592
mantled_ground_squirrel.n.01	0.247237	0.968733
slow_loris.n.01	0.595377	-0.803401
uakari.n.01	0.629895	-0.776638
keeshond.n.01	0.969368	0.245327
cotton_rat.n.01	0.471204	0.881962
alpaca.n.03	-0.707269	0.706866
dall_sheep.n.01	-0.535631	0.844367
cocker_spaniel.n.01	0.981687	-0.190286
three-toed_sloth.n.01	-0.0407795	-0.999012
hamster.n.01	0.341072	0.939923
cattalo.n.01	-0.326458	0.94515
omaha.n.04	-0.453955	-0.890736
central_chimpanzee.n.01	-0.135905	-0.990633
bison.n.01	-0.562452	0.825082
blue_whale.n.01	-0.885875	-0.46383
royal.n.02	-0.213175	-0.976812
stag.n.02	-0.215942	-0.975835
eared_seal.n.01	-0.996121	-0.040926
mastodon.n.01	-0.273272	-0.961526
marsh_hare.n.01	-0.859104	0.51176
opossum.n.02	0.541015	0.84086
metatherian.n.01	0.536185	0.837423
capuchin.n.02	0.631739	-0.775135
cayuse.n.01	-0.735038	-0.67797
spaniel.n.01	0.969504	-0.212079
palm_cat.n.01	0.801824	-0.596842
wood_mouse.n.01	0.379267	0.923698
mouse.n.01	0.385516	0.918686
shih-tzu.n.01	0.956089	-0.292995
groenendael.n.01	0.999873	0.0133228
american_flying_squirrel.n.01	0.215732	0.975677
leopard_cat.n.01	0.312944	-0.949682
world.n.08	0.524125	-0.851598
hack.n.06	-0.836705	-0.54747
alley_cat.n.01	0.22291	-0.974747
northern_flying_squirrel.n.01	0.220592	0.975312
boarhound.n.01	0.989119	0.146945
pony.n.01	-0.741856	-0.668529
japanese_spaniel.n.01	0.94476	-0.327666
gnu.n.01	-0.389116	0.921027
eastern_woodrat.n.01	0.29873	0.954218
lechwe.n.01	-0.745989	0.66577
rice_rat.n.01	-0.928819	0.370097
field_mouse.n.02	0.39222	0.91966
columbian_mammoth.n.01	-0.308357	-0.95122
eohippus.n.01	-0.539475	-0.8419
white_wolf.n.01	0.873992	-0.48587
wolf.n.01	0.871217	-0.488111
homo.n.02	0.512482	-0.855465
border_collie.n.01	0.991453	-0.129842
shepherd_dog.n.01	0.993284	0.0127891
mountain_sheep.n.01	-0.524644	0.85089
stepper.n.03	-0.591449	-0.806328
armadillo.n.01	-0.0231923	-0.997037
reynard.n.01	0.908295	-0.418247
fox.n.01	0.895274	-0.43735
arctic_ground_squirrel.n.01	0.243689	0.969818
harbor_porpoise.n.01	-0.860541	-0.509255
malinois.n.01	0.999952	0.00508766
alaskan_brown_bear.n.01	0.922739	0.384914
brown_bear.n.01	0.92013	0.389005
mountain_beaver.n.01	0.654668	0.754918
giraffe.n.01	-0.624807	0.780046
spouter.n.03	-0.91	-0.41403
whale.n.02	-0.870153	-0.464708
entellus.n.01	0.707059	-0.707078
bandicoot_rat.n.01	-0.917093	0.398577
serval.n.01	0.322347	-0.946595
northern_pocket_gopher.n.01	-0.896442	0.443034
pocket_rat.n.01	-0.897716	0.434761
hooded_seal.n.01	-0.996459	-0.0830322
burmese_cat.n.01	0.229972	-0.973131
orange_bat.n.01	-0.9934	0.114399
toy_spaniel.n.01	0.950008	-0.306439
homo_sapiens_sapiens.n.01	0.504835	-0.863158
nude_mouse.n.01	0.400571	0.916134
domestic_goat.n.01	-0.447022	0.894034
manatee.n.01	-0.370587	-0.928583
old_english_sheepdog.n.01	0.999748	0.0206405
working_dog.n.01	0.974423	0.0378131
mountain_zebra.n.01	-0.924292	-0.381086
grampus.n.02	-0.874796	-0.484398
staffordshire_bullterrier.n.01	0.976171	0.216404
ord_kangaroo_rat.n.01	-0.902114	0.431434
lioness.n.01	0.148719	-0.988837
angora.n.03	-0.842821	0.537922
raccoon_dog.n.01	0.95749	0.288224
carnivorous_bat.n.01	-0.980845	0.100588
griffon.n.02	0.991133	0.116043
kudu.n.01	-0.478604	0.877671
cuscus.n.01	0.521047	0.853422
nyala.n.02	-0.408338	0.912807
harnessed_antelope.n.01	-0.406825	0.913248
small_civet.n.01	0.807777	-0.589398
solo_man.n.01	0.528912	-0.848586
hominid.n.01	0.524771	-0.8402
sewer_rat.n.01	-0.921401	0.38845
brown_rat.n.01	-0.92294	0.383499
starnose_mole.n.01	-0.9572	0.289246
sinanthropus.n.01	0.538902	-0.842099
hooded_skunk.n.01	0.87869	0.476853
ox.n.01	-0.314781	0.949095
bloodhound.n.01	0.988058	0.153737
european_wildcat.n.01	0.360821	-0.932579
finback.n.01	-0.895397	-0.445151
wisent.n.01	-0.577805	0.816134
wild_horse.n.01	-0.718295	-0.693635
fanaloka.n.01	0.795198	-0.606202
bedlington_terrier.n.01	0.9989	-0.0459943
gibbon.n.02	-0.18435	-0.982713
lesser_ape.n.01	-0.180055	-0.983119
rock_squirrel.n.01	0.240218	0.970609
syrian_bear.n.01	0.92208	0.386844
peba.n.01	-0.0195491	-0.999511
valley_pocket_gopher.n.01	-0.89568	0.444639
gopher.n.04	-0.893954	0.447107
tayra.n.01	0.867783	0.496795
bactrian_camel.n.01	-0.682063	0.731205
english_springer.n.01	-0.941352	0.336286
paranthropus.n.01	0.551603	-0.834042
tom.n.02	0.267724	-0.963354
leonberg.n.01	0.884515	0.0976438
asian_wild_ox.n.01	-0.28564	0.956563
common_opossum.n.01	0.541427	0.84064
irish_wolfhound.n.01	0.936724	0.348532
silky_tamarin.n.01	0.653124	-0.757208
percheron.n.01	-0.578976	-0.815298
muskrat.n.02	0.606247	0.795026
rambouillet.n.01	-0.115111	0.993278
chihuahua.n.03	0.944569	-0.328241
porker.n.01	-0.755521	0.655005
plow_horse.n.01	-0.570755	-0.821097
lynx.n.02	0.345258	-0.931503
wildcat.n.03	0.334904	-0.933561
watchdog.n.02	0.995498	0.0690838
chigetai.n.01	-0.971904	-0.234853
bottlenose_dolphin.n.01	-0.872523	-0.486345
tibetan_terrier.n.01	0.993813	-0.110642
manul.n.01	0.367481	-0.929968
thoroughbred.n.02	-0.634064	-0.766683
saiga.n.01	-0.468163	0.883579
walrus.n.01	-0.983661	-0.171556
right_whale.n.01	-0.898504	-0.438874
black_squirrel.n.01	0.254958	0.966851
glutton.n.02	0.761806	0.647051
striped_skunk.n.01	0.871879	0.489449
springbok.n.01	-0.500422	0.865732
bluetick.n.01	0.986193	0.164507
broodmare.n.01	-0.711105	-0.702955
false_saber-toothed_tiger.n.01	0.100446	-0.994848
entlebucher.n.01	0.949214	0.314053
terrier.n.01	0.968238	-0.0718522
papillon.n.01	0.945865	-0.324468
two-toed_sloth.n.01	-0.0422569	-0.998977
neandertal_man.n.01	0.511594	-0.859173
japanese_deer.n.01	-0.662243	0.749206
warrigal.n.01	-0.717863	-0.696123
red_squirrel.n.02	0.275218	0.961196
tapir.n.01	-0.960836	-0.271025
dark_horse.n.02	-0.695101	-0.718828
common_dolphin.n.01	-0.867687	-0.497029
trotting_horse.n.01	-0.685313	-0.728016
grade.n.09	-0.311185	0.950256
suslik.n.01	0.257608	0.966167
harness_horse.n.01	-0.827971	-0.55993
aperea.n.01	0.363867	0.931341
dachshund.n.01	0.989194	-0.144518
kob.n.01	-0.517113	0.855817
hind.n.02	-0.642746	0.765997
vixen.n.02	0.884922	-0.465492
pilot_whale.n.01	-0.869232	-0.494341
dolphin.n.02	-0.864262	-0.49457
sir_barton.n.01	-0.647145	-0.762288
workhorse.n.02	-0.565216	-0.819336
polar_hare.n.01	-0.86527	0.501248
english_foxhound.n.01	0.889074	-0.457617
foxhound.n.01	0.97495	0.195732
true_marmoset.n.01	0.647805	-0.761748
shrew.n.02	-0.955391	0.249024
stud.n.04	-0.519921	-0.854092
baleen_whale.n.01	-0.889219	-0.45082
australopithecus_afarensis.n.01	0.547868	-0.836186
rock_wallaby.n.01	0.545199	0.838251
chesapeake_bay_retriever.n.01	0.961537	-0.274543
coonhound.n.01	0.996991	-0.0724873
freetail.n.01	-0.994896	0.0930361
mustang.n.01	-0.745105	-0.666319
belgian_hare.n.01	-0.850861	0.525318
sable_antelope.n.01	-0.48189	0.876185
carthorse.n.01	-0.550307	-0.834868
irish_water_spaniel.n.01	0.978203	-0.207374
poodle.n.01	0.985665	-0.155714
lapin.n.02	-0.845625	0.53354
gerenuk.n.01	-0.464896	0.885328
greater_pichiciego.n.01	-0.0216197	-0.999733
siamang.n.01	-0.174379	-0.984586
dugong.n.01	-0.377844	-0.925412
heifer.n.01	-0.290684	0.956699
cro-magnon.n.01	0.498048	-0.86701
homo_sapiens.n.01	0.50212	-0.863614
aurochs.n.02	-0.270486	0.962618
whippet.n.01	0.974552	-0.223992
przewalski's_horse.n.01	-0.725416	-0.688275
pocketed_bat.n.01	-0.996332	0.0854036
cryptoprocta.n.01	0.8092	-0.587444
european_wood_mouse.n.01	0.39097	0.920327
miniature_schnauzer.n.01	0.999039	-0.042306
white_elephant.n.02	-0.313092	-0.949656
maltese.n.03	0.214755	-0.976575
greater_kudu.n.01	-0.480162	0.877152
ermine.n.02	0.819887	0.57151
earless_seal.n.01	-0.994291	-0.0871562
redbone.n.01	0.986078	0.165879
australopithecus_africanus.n.01	0.56585	-0.824447
wolverine.n.03	0.811547	0.584085
wharf_rat.n.02	-0.924266	0.381498
exmoor.n.02	-0.737568	-0.675222
sealyham_terrier.n.01	0.934051	-0.356685
american_water_shrew.n.01	-0.966028	0.25818
brahman.n.04	-0.254256	0.966464
wapiti.n.01	-0.611835	0.790941
silverback.n.01	-0.149865	-0.988629
water_vole.n.01	0.313571	0.949437
wood_rat.n.01	0.313918	0.944103
zebu.n.01	-0.249015	0.968389
serotine.n.01	-0.995184	0.0976873
toy_manchester.n.01	0.999758	-0.0184688
cattle.n.01	-0.323083	0.914731
american_staffordshire_terrier.n.01	0.971482	0.236743
hack.n.08	-0.769928	-0.638059
australian_terrier.n.01	0.998147	-0.0600625
phenacomys.n.01	0.315148	0.948994
mastiff.n.01	0.994937	0.0985595
newfoundland.n.01	0.983425	-0.181004
rabbit.n.01	-0.847802	0.52248
bettong.n.01	0.552819	0.833241
rat_kangaroo.n.01	0.554483	0.831302
kinkajou.n.01	0.699417	-0.714649
great_dane.n.01	0.994221	0.106925
yak.n.02	-0.579829	0.814685
curly-coated_retriever.n.01	0.960711	-0.277459
ewe.n.03	-0.158197	0.987323
bucking_bronco.n.01	-0.748617	-0.662924
hartebeest.n.01	0.0234415	0.999248
welsh_springer_spaniel.n.01	0.972645	-0.231839
rock_hyrax.n.01	0.410232	-0.911548
hyrax.n.01	0.412735	-0.910072
eurasian_hamster.n.01	0.34193	0.939666
briard.n.01	0.999549	0.0290497
squirrel_monkey.n.01	0.639653	-0.768615
cob.n.02	-0.831324	-0.55573
vaquita.n.01	-0.864183	-0.503054
peking_man.n.01	0.518827	-0.854846
gemsbok.n.01	-0.857571	0.514239
galloway.n.02	-0.358464	0.933457
bernese_mountain_dog.n.01	0.998009	0.0627778
kid.n.05	-0.411247	0.91149
