bay.n.07	-0.44037	-0.897503
white-lipped_peccary.n.01	-0.731817	0.68136
camel.n.01	-0.683574	0.72928
saluki.n.01	0.984188	0.176602
southeastern_pocket_gopher.n.01	-0.893119	0.449732
sausage_dog.n.01	0.989728	-0.142481
chow.n.03	0.967778	0.251606
spitz.n.01	0.967658	0.248031
echidna.n.02	0.489448	0.871335
monotreme.n.01	0.489841	0.871671
count_fleet.n.01	-0.644222	-0.76478
pomeranian.n.01	0.966443	0.256572
panther.n.02	0.17496	-0.98453
shire.n.02	-0.581767	-0.813292
new_world_tapir.n.01	-0.96646	-0.256421
fox_terrier.n.01	0.994636	-0.0973802
german_short-haired_pointer.n.01	0.915387	-0.402386
pointer.n.04	0.915518	-0.395634
shrew_mole.n.01	-0.954038	0.298954
oryx.n.01	-0.490991	0.869266
plains_pocket_gopher.n.01	-0.891087	0.453667
pouched_mouse.n.01	0.533883	0.845439
dwarf_sperm_whale.n.01	-0.878813	-0.477103
american_harvest_mouse.n.01	0.209454	0.977416
coypu.n.01	0.330317	0.920484
polo_pony.n.01	-0.602097	-0.79833
large_civet.n.01	0.806513	-0.591109
tasmanian_devil.n.01	0.535506	0.84449
horseshoe_bat.n.01	-0.989676	0.142537
barren_ground_caribou.n.01	-0.0186176	0.999417
rhinoceros.n.01	-0.978473	-0.188895
santa_gertrudis.n.01	-0.33581	0.941841
jack.n.12	-0.945778	-0.324125
pentail.n.01	-0.229914	-0.972989
kangaroo_mouse.n.01	-0.906597	0.421953
farm_horse.n.01	-0.572516	-0.819847
springer.n.02	-0.30087	0.953563
black_sheep.n.02	-0.174836	0.98457
common_lynx.n.01	0.343503	-0.939098
tabby.n.02	0.235276	-0.971898
leopardess.n.01	0.166014	-0.986035
leopard.n.02	0.169293	-0.984993
tree_wallaby.n.01	0.543822	0.839156
snowshoe_hare.n.01	-0.8645	0.502576
hare.n.01	-0.866147	0.497378
pteropus_capestratus.n.01	-0.999291	0.0332455
okapi.n.01	-0.629728	0.776773
tarsius_syrichta.n.01	0.581885	-0.813197
pricket.n.02	-0.697212	0.716738
manchester_terrier.n.01	0.999619	-0.0153425
tortoiseshell.n.03	0.241764	-0.970289
douroucouli.n.01	0.642475	-0.766261
cardigan.n.02	0.982009	-0.188628
harpy.n.03	-0.999554	0.0283083
musk_deer.n.01	-0.61849	0.785753
longwool.n.01	-0.123313	0.992329
jackrabbit.n.01	-0.869249	0.493847
abrocome.n.01	0.405488	0.91361
southern_bog_lemming.n.01	0.448797	0.893578
nilgai.n.01	-0.471564	0.881802
spotted_skunk.n.01	0.874404	0.484953
puku.n.01	-0.566505	0.823981
western_grey_squirrel.n.01	0.268392	0.963252
sand_rat.n.02	0.5891	0.807972
little_chief_hare.n.01	-0.87387	0.485928
dormouse.n.01	0.352541	0.935532
quarter_horse.n.01	-0.812531	-0.582747
malamute.n.01	0.998928	0.045636
jersey.n.05	-0.354026	0.935171
green_monkey.n.01	0.696455	-0.717556
palfrey.n.01	-0.80852	-0.588327
bengal_tiger.n.01	0.153868	-0.988056
doberman.n.01	0.996962	0.0773455
indian_rhinoceros.n.01	-0.98723	-0.158161
longhorn.n.01	-0.324457	0.94586
american_saddle_horse.n.01	-0.772934	-0.634447
barbary_ape.n.01	0.71708	-0.696935
hispid_pocket_mouse.n.01	-0.905878	0.423463
chestnut.n.06	-0.575878	-0.817478
ferret.n.02	0.788642	0.61475
bunny.n.02	-0.847573	0.530634
mountain_paca.n.01	0.410844	0.911264
yearling.n.03	0.625093	0.658987
grizzly.n.01	0.918995	0.394104
tamarisk_gerbil.n.01	0.593578	0.804626
wheel_horse.n.01	-0.56415	-0.825586
onager.n.02	-0.969871	-0.241427
ungulata.n.01	0.101867	0.0945677
white-footed_mouse.n.01	0.386982	0.922034
giant_eland.n.01	-0.653856	0.756512
saki.n.03	0.643702	-0.765244
bobcat.n.01	0.346962	-0.937812
bull.n.01	-0.201863	0.978591
deer_mouse.n.01	0.372961	0.927773
saint_bernard.n.01	0.903507	-0.428521
long-eared_bat.n.01	-0.997401	0.0676685
wolf_pup.n.01	0.868878	-0.49494
african_elephant.n.01	-0.297748	-0.954331
stallion.n.01	-0.522732	-0.852164
domestic_sheep.n.01	-0.120799	0.987164
pere_david's_deer.n.01	-0.671715	0.740759
great_ape.n.01	-0.13928	-0.972858
pooch.n.01	0.998803	-0.0475173
potto.n.02	0.579963	-0.814628
ram.n.05	-0.163198	0.986506
sea_lion.n.01	-0.997867	-0.0511699
antelope_squirrel.n.01	0.245942	0.969256
guenon.n.01	0.69315	-0.718011
brown_lemming.n.01	0.432549	0.901515
tennessee_walker.n.01	-0.756386	-0.653999
cynopterus_sphinx.n.01	-0.997561	0.0267807
guanaco.n.01	-0.711718	0.702366
hack.n.07	-0.61446	-0.788891
eastern_grey_squirrel.n.01	0.269778	0.96273
caracal.n.01	0.378972	-0.925198
lionet.n.01	0.132452	-0.991124
jerboa.n.01	0.484666	0.870153
dhole.n.01	0.955953	0.293161
bottle-nosed_whale.n.01	-0.857803	-0.513882
protohippus.n.01	-0.702295	-0.711799
chimpanzee.n.01	-0.140574	-0.988414
collie.n.01	0.999944	0.00281124
hippopotamus.n.01	-0.801431	0.597331
napu.n.01	-0.0446431	0.998464
kuvasz.n.01	0.996475	0.0833008
pichiciago.n.01	-0.0208939	-0.999737
bonnet_macaque.n.01	0.722728	-0.690895
cotswold.n.01	-0.111889	0.993672
polecat.n.02	0.786452	0.617063
guano_bat.n.01	-0.995456	0.0948662
gomphothere.n.01	-0.298257	-0.954445
bellwether.n.02	-0.172248	0.985009
kangaroo.n.01	0.546376	0.834175
eurasian_badger.n.01	0.801165	0.598143
fur_seal.n.02	-0.998226	-0.0361469
lapdog.n.01	0.973959	0.226307
capybara.n.01	0.620029	0.784472
pygmy_mouse.n.01	0.382575	0.923837
mountain_goat.n.01	-0.590434	0.806975
hog.n.03	-0.754474	0.65613
proboscis_monkey.n.01	0.677965	-0.735037
warhorse.n.03	-0.791342	-0.610003
mediterranean_water_shrew.n.01	-0.968213	0.24968
golden_mole.n.01	-0.958228	0.285819
charolais.n.01	-0.417115	0.908732
pinto.n.01	-0.723079	-0.690733
grasshopper_mouse.n.01	0.319039	0.947661
vole.n.01	0.312023	0.948619
clydesdale_terrier.n.01	0.996382	-0.0845351
ferret_badger.n.01	0.79938	0.600692
otter.n.02	0.782523	0.616857
sloth.n.02	-0.0394989	-0.998849
blenheim_spaniel.n.01	0.951712	-0.30686
giant_schnauzer.n.01	0.999272	-0.0366338
grey_lemming.n.01	0.435144	0.900319
new_world_beaver.n.01	0.163668	0.986137
beaver.n.07	0.166668	0.984624
cave_myotis.n.01	-0.997064	0.0761502
mudder.n.01	-0.674485	-0.738209
goral.n.01	-0.572762	0.819668
snow_leopard.n.01	0.190715	-0.981531
liver_chestnut.n.01	-0.97397	-0.226253
domestic_llama.n.01	-0.701325	0.712756
bouvier_des_flandres.n.01	0.999962	-0.00226705
tibetan_mastiff.n.01	0.994808	0.101572
ground_squirrel.n.02	0.243339	0.96755
rhesus.n.01	0.713194	-0.700901
draft_horse.n.01	-0.556757	-0.824818
spider_monkey.n.01	0.634508	-0.772865
hairy-legged_vampire_bat.n.01	-0.99833	0.0562852
babirusa.n.01	-0.779113	0.626667
fallow_deer.n.01	-0.606153	0.795263
groundhog.n.01	0.41859	0.907783
appenzeller.n.01	0.930408	-0.366081
boxer.n.04	0.998648	0.0513413
dryopithecine.n.01	0.485847	-0.87364
tarpan.n.01	-0.713148	-0.70095
northern_bog_lemming.n.01	0.440323	0.897776
harvest_mouse.n.02	0.396924	0.917744
flying_lemur.n.01	-0.226713	-0.973552
woolly_rhinoceros.n.01	-0.981601	-0.19009
ibex.n.01	-0.427894	0.903785
guereza.n.01	0.674712	-0.73797
remount.n.01	-0.766892	-0.641699
lagomorph.n.01	-0.850762	0.507514
jennet.n.01	-0.955595	-0.293851
american_bison.n.01	-0.556636	0.830653
water_chevrotain.n.01	-0.0332161	0.999214
thylacine.n.01	0.532045	0.846563
tiger_cub.n.01	0.140728	-0.989997
water_dog.n.02	0.964547	-0.263634
cow.n.01	-0.29648	0.954122
giant_panda.n.01	0.894572	0.446383
morgan.n.06	-0.784697	-0.619813
guinea_pig.n.02	0.361298	0.932357
grison.n.01	0.809762	0.586646
great_pyrenees.n.01	0.806822	-0.00147404
cape_buffalo.n.01	-0.221536	0.975116
ratel.n.01	0.861851	0.50693
peludo.n.01	-0.030182	-0.999471
hog_badger.n.01	0.805454	0.592489
leveret.n.01	-0.863328	0.504558
three-year-old_horse.n.01	-0.671583	-0.740817
water_rat.n.03	0.427688	0.903602
airedale.n.01	0.993246	-0.11536
yearling.n.02	-0.657386	-0.753528
cairn.n.02	0.997861	-0.064632
baboon.n.01	0.691547	-0.720969
long-tailed_porcupine.n.01	0.629035	0.777095
platypus.n.01	0.48942	0.87198
prototherian.n.01	0.489829	0.87162
otter_shrew.n.01	-0.959493	0.281014
insectivore.n.01	-0.949586	0.270865
big-eared_bat.n.01	-0.991413	0.130551
leafnose_bat.n.01	-0.988971	0.127698
pygmy_marmoset.n.01	0.65009	-0.759813
sable.n.05	0.836122	0.548479
western_big-eared_bat.n.01	-0.997896	0.0641069
dun.n.01	-0.761779	-0.647763
gorilla.n.01	-0.150644	-0.958334
livestock.n.01	0.10526	0.0687947
dandie_dinmont.n.01	0.994311	-0.106096
anoa.n.01	-0.236764	0.971525
otterhound.n.01	0.987173	0.159184
kerry_blue_terrier.n.01	0.999581	-0.0243477
crab-eating_opossum.n.01	0.540731	0.841157
impala.n.01	-0.596664	0.802326
coydog.n.01	0.875928	-0.482355
sassaby.n.01	-0.475104	0.879879
tarsius_glis.n.01	0.579012	-0.815245
tarsier.n.01	0.579185	-0.814624
yellowbelly_marmot.n.01	0.418173	0.908185
malayan_tapir.n.01	-0.961877	-0.273205
shetland_pony.n.01	-0.608304	-0.79364
wirehair.n.01	0.968828	-0.126481
greyhound.n.01	0.991504	0.111326
pademelon.n.01	0.546571	0.837393
mole_rat.n.02	0.289963	0.95686
galago.n.01	0.59874	-0.800888
roebuck.n.01	0.0467209	0.998279
samoyed.n.03	0.970864	0.239369
razorback.n.01	0.00863324	0.999475
blacktail_jackrabbit.n.01	-0.871042	0.491111
sled_dog.n.01	0.998882	0.0438932
chacma.n.01	0.689833	-0.723947
kitty.n.04	0.26214	-0.96498
bull.n.11	0.134983	0.061207
flickertail.n.01	0.234324	0.972104
mexican_pocket_mouse.n.01	-0.907698	0.419525
elephant_seal.n.01	-0.99714	-0.0741369
muntjac.n.01	-0.610635	0.791878
skunk.n.04	0.871278	0.485981
southern_flying_squirrel.n.01	0.211336	0.977231
lerot.n.01	0.353892	0.935226
female_mammal.n.01	0.668796	0.737277
bassarisk.n.01	0.895486	0.444676
stoat.n.01	0.82246	0.568673
brittany_spaniel.n.01	0.974062	-0.226068
talapoin.n.01	0.705711	-0.708453
blacktail_prairie_dog.n.01	0.474158	0.880279
colobus.n.01	0.673876	-0.738655
two-toed_sloth.n.02	-0.0359963	-0.999266
pony.n.02	-0.408342	-0.91225
hog-nosed_skunk.n.01	0.868697	0.495156
chickeree.n.01	0.34482	0.93863
carabao.n.01	-0.21623	0.976298
old_world_buffalo.n.01	-0.228686	0.971506
eastern_cottontail.n.01	-0.853879	0.520395
gib.n.02	0.270588	-0.962672
black-tailed_deer.n.01	-0.638015	0.769983
pinche.n.01	0.65747	-0.753371
potoroo.n.01	0.55437	0.832218
spearnose_bat.n.01	-0.993136	0.116472
hereford.n.01	-0.715596	0.698332
cougar.n.01	0.318817	-0.947771
paca.n.01	0.149681	0.988214
orangutan.n.01	-0.0987395	-0.994868
soft-coated_wheaten_terrier.n.01	-0.976961	0.210077
addax.n.01	-0.498905	0.866612
red-backed_mouse.n.01	0.307839	0.951409
war_admiral.n.01	-0.658454	-0.752589
stone_marten.n.01	0.845915	0.533189
toy_terrier.n.01	0.940097	-0.340668
dinocerate.n.01	-0.944289	0.328548
french_bulldog.n.01	0.999894	-0.00940445
horseshoe_bat.n.02	-0.990503	0.136835
beaked_whale.n.01	-0.856418	-0.515866
wallaby.n.01	0.544509	0.837686
tabby.n.01	0.252622	-0.967516
black-and-tan_coonhound.n.01	0.997533	-0.0694071
hinny.n.01	-0.842378	-0.538574
duplicidentata.n.01	-0.838512	0.543514
kangaroo_rat.n.01	-0.903176	0.42889
schnauzer.n.01	0.998502	-0.0385963
sand_rat.n.01	0.483833	0.875006
beaver_rat.n.01	0.42951	0.90296
golden_retriever.n.01	0.962331	-0.271661
echidna.n.01	0.490099	0.871528
pygmy_chimpanzee.n.01	-0.153068	-0.988158
bezoar_goat.n.01	-0.431318	0.902174
wild_goat.n.01	-0.429968	0.902199
boskop_man.n.01	0.509581	-0.860384
swamp_rabbit.n.02	-0.861945	0.506924
wood_rabbit.n.01	-0.858932	0.510009
black-footed_ferret.n.01	0.81217	0.582723
mouse-eared_bat.n.01	-0.998265	0.0580379
woolly_indris.n.01	0.585769	-0.81041
red_fox.n.03	0.901864	-0.43019
forest_goat.n.01	-0.197685	0.980117
affirmed.n.01	-0.616052	-0.787652
angwantibo.n.01	0.592079	-0.805833
american_shrew_mole.n.01	-0.954667	0.297596
angora.n.04	0.25949	-0.965711
brewer's_mole.n.01	-0.956475	0.291518
prairie_vole.n.01	0.306553	0.951796
brush-tailed_phalanger.n.01	0.525397	0.85077
italian_greyhound.n.01	0.994861	0.10113
pariah_dog.n.01	0.964261	0.264409
yellow-throated_marten.n.01	0.848619	0.528932
brush-tailed_porcupine.n.01	0.614354	0.788813
porcupine.n.01	0.620057	0.779415
slender_loris.n.01	0.588772	-0.808147
police_dog.n.01	0.999269	0.0369964
harbor_seal.n.01	-0.995767	-0.0911738
boston_bull.n.01	0.998328	0.0573884
sloth_bear.n.01	0.912662	0.408398
schipperke.n.01	0.998098	0.0612503
post_horse.n.01	-0.499045	-0.866436
hearing_dog.n.01	0.999941	0.00770599
guide_dog.n.01	0.999377	0.0324529
phalanger.n.01	0.522379	0.851438
cavalry_horse.n.01	-0.800207	-0.599591
prancer.n.01	-0.774078	-0.633029
gazelle.n.01	-0.418397	0.900678
pollard.n.02	-0.57481	0.818198
plantigrade_mammal.n.01	0.0951798	0.094962
pteropus_hypomelanus.n.01	-0.999638	0.0252439
woolly_monkey.n.01	0.636281	-0.771424
plains_pocket_mouse.n.01	-0.902946	0.429731
standard_poodle.n.01	0.988071	-0.153747
corgi.n.01	0.978057	-0.197645
western_chimpanzee.n.01	-0.130321	-0.991319
aoudad.n.01	-0.539515	0.841912
timber_wolf.n.01	0.870464	-0.491762
fissiped_mammal.n.01	0.778597	-0.626679
mouser.n.01	0.254628	-0.967019
jaculus_jaculus.n.01	0.479721	0.877185
hackney.n.02	-0.826514	-0.562845
billy.n.02	-0.456839	0.889482
snake_muishond.n.01	0.836938	0.547223
rudapithecus.n.01	0.483687	-0.875056
secretariat.n.02	-0.653232	-0.75708
lucy.n.01	0.545629	-0.83798
basset.n.01	0.990068	0.140345
brood_bitch.n.01	0.860115	-0.509115
lakeland_terrier.n.01	0.99218	-0.123725
bear_cub.n.01	0.923791	0.382504
scotch_terrier.n.01	0.996712	-0.0804031
dasyurid_marsupial.n.01	0.530187	0.846568
chiacoan_peccary.n.01	-0.739025	0.673481
australopithecus_boisei.n.01	0.553118	-0.833056
harp_seal.n.01	-0.995018	-0.0989129
pekinese.n.01	0.968103	-0.250103
doe.n.02	0.0947896	0.109603
german_shepherd.n.01	0.999803	0.0176178
grivet.n.01	0.688307	-0.725385
pacer.n.01	-0.663467	-0.748149
african_hunting_dog.n.01	0.954435	0.298199
bulldog.n.01	0.999696	-0.00692004
dusky-footed_wood_rat.n.01	0.325067	0.945612
cheetah.n.01	0.152317	-0.988178
arctic_fox.n.01	0.896715	-0.442164
river_dolphin.n.01	-0.853621	-0.520702
cavy.n.01	0.362134	0.931833
komondor.n.01	0.999575	0.0280931
water_buffalo.n.01	-0.214028	0.975889
roan.n.02	-0.566955	-0.729393
citation.n.06	-0.640118	-0.768192
steed.n.01	-0.789756	-0.613364
river_otter.n.01	0.7917	0.610722
belgian_sheepdog.n.01	0.999471	0.0103629
jaguar.n.01	0.122159	-0.992286
canada_porcupine.n.01	0.616118	0.78755
bongo.n.02	-0.771447	0.636061
european_rabbit.n.01	-0.847054	0.531398
chipmunk.n.01	0.222622	0.974812
liger.n.01	0.177143	-0.984077
red_fox.n.02	0.894698	-0.446612
pygmy_sperm_whale.n.01	-0.880212	-0.474511
springer_spaniel.n.01	0.968321	-0.235285
norwich_terrier.n.01	0.998343	-0.0561072
tamarin.n.01	0.654972	-0.755182
sambar.n.01	-0.636021	0.771608
spotted_lynx.n.01	0.316147	-0.948666
jaguarundi.n.01	0.327761	-0.944696
bandicoot.n.01	0.559694	0.828451
american_mink.n.01	0.859278	0.511213
miniature_pinscher.n.01	0.997363	0.0719069
vampire_bat.n.01	-0.998141	0.0511291
bird_dog.n.01	0.999117	0.0415244
mink.n.03	0.858585	0.512277
brocket.n.01	-0.674282	0.738393
badger.n.02	0.795194	0.599948
grey_fox.n.01	0.893167	-0.449292
steenbok.n.01	-0.472904	0.881031
palomino.n.01	-0.724387	-0.689366
crowbait.n.01	-0.796163	-0.605
fox_squirrel.n.01	0.273204	0.961916
cow.n.02	0.117288	0.087989
black_rhinoceros.n.01	-0.979505	-0.200535
pine_vole.n.01	0.320475	0.947214
gordon_setter.n.01	0.947971	-0.318116
cur.n.01	0.964377	0.263102
whitetail_prairie_dog.n.01	0.47755	0.87854
prairie_dog.n.01	0.475909	0.879199
steller's_sea_cow.n.01	-0.382107	-0.92385
sea_cow.n.01	-0.375362	-0.925833
cynocephalus_variegatus.n.01	-0.2275	-0.973692
musk_kangaroo.n.01	0.548228	0.836283
gazella_subgutturosa.n.01	-0.413181	0.910615
ant_bear.n.01	-0.0684308	-0.997471
eland.n.01	-0.506681	0.860032
new_world_porcupine.n.01	0.620463	0.782149
eastern_chipmunk.n.01	0.178246	0.983739
fur_seal.n.01	-0.999338	-0.0299823
longtail_weasel.n.01	0.849588	0.527391
simian.n.01	0.611298	-0.791147
hampshire.n.02	-0.128973	0.991607
desmodus_rotundus.n.01	-0.998795	0.0454715
asiatic_black_bear.n.01	0.916299	0.400332
stalking-horse.n.04	-0.696901	-0.717116
common_wallaby.n.01	0.54591	0.83781
california_sea_lion.n.01	-0.998933	-0.0450101
swine.n.01	-0.756559	0.637002
macrotus.n.01	-0.989475	0.144343
old_world_beaver.n.01	0.171584	0.98492
cotton_mouse.n.01	0.375516	0.926765
common_shrew.n.01	0.204493	0.978802
elk.n.01	-0.632516	0.774498
tailless_tenrec.n.01	-0.963779	0.266106
suricate.n.01	0.815787	-0.578058
wombat.n.01	0.536671	0.843727
megatherian.n.01	0.00273156	-0.99983
pithecanthropus.n.01	0.539856	-0.841661
tiger.n.02	0.132377	-0.985356
blue_fox.n.01	0.895662	-0.444652
genet.n.03	0.798232	-0.602155
giant_armadillo.n.01	-0.00975828	-0.999871
fossa.n.03	0.791396	-0.611021
two-year-old_horse.n.01	-0.661287	-0.750072
mastiff_bat.n.01	-0.993024	0.117535
banded_palm_civet.n.01	0.822788	-0.568149
aardvark.n.01	0.25641	0.251193
kelpie.n.02	0.986935	-0.160811
pika.n.01	-0.874585	0.484357
langur.n.01	0.701822	-0.711352
vervet.n.01	0.682698	-0.730648
puppy.n.01	0.982547	0.185664
macaque.n.01	0.717765	-0.694278
pallid_bat.n.01	-0.99713	0.0751303
stablemate.n.01	-0.490238	-0.871508
bull_mastiff.n.01	0.995463	0.0948711
mylodon.n.01	-0.0084661	-0.998685
slender-tailed_meerkat.n.01	0.821271	-0.570255
lippizan.n.01	-0.763499	-0.645711
brabancon_griffon.n.01	0.995297	0.0965479
bullock.n.02	-0.31995	0.947369
scottish_deerhound.n.01	0.990331	0.138353
tamandua.n.01	-0.0567092	-0.998302
coati.n.01	0.900548	0.434216
false_vampire.n.01	-0.99111	0.132274
cow_pony.n.01	-0.820991	-0.570796
guadalupe_fur_seal.n.01	-0.999594	-0.0222227
opossum_rat.n.01	0.539402	0.841988
new_world_mouse.n.01	0.209074	0.977747
guernsey.n.02	-0.330511	0.943715
numbat.n.01	0.532838	0.846172
taguan.n.01	0.230835	0.972887
pole_horse.n.02	-0.557119	-0.83033
jerboa_kangaroo.n.01	0.557568	0.830059
jungle_cat.n.01	0.356479	-0.934214
gelding.n.01	-0.546152	-0.837613
ice_bear.n.01	0.917761	0.396363
hazel_mouse.n.01	0.349848	0.936709
australian_sea_lion.n.01	-0.998397	-0.0553451
water_shrew.n.01	-0.964356	0.259094
mexican_hairless.n.01	0.984288	-0.176161
indian_buffalo.n.01	-0.226121	0.974065
siberian_husky.n.01	0.999071	0.0425947
pronghorn.n.01	-0.166332	0.984456
collared_pika.n.01	-0.875921	0.482271
tatouay.n.01	-0.0133612	-0.99979
bushbuck.n.01	-0.404479	0.914486
cactus_mouse.n.01	0.379444	0.92516
hare_wallaby.n.01	0.540268	0.841477
kiang.n.01	-0.96383	-0.266299
sivapithecus.n.01	0.536244	-0.843946
homo_soloensis.n.01	0.524861	-0.850707
fisher.n.02	0.830503	0.55686
round-tailed_muskrat.n.01	0.419221	0.903797
south_american_sea_lion.n.01	-0.998265	-0.0578686
warthog.n.01	-0.747722	0.663867
loir.n.01	0.351706	0.936074
blue_point_siamese.n.01	0.201871	-0.979305
lesser_panda.n.01	0.892075	0.451278
tigress.n.01	0.114522	-0.99338
prosimian.n.01	0.569327	-0.821712
lion_cub.n.01	0.156222	-0.987692
short-tailed_shrew.n.01	-0.962266	0.271626
buck.n.05	-0.217661	-0.975379
gaur.n.01	-0.305986	0.95194
seattle_slew.n.01	-0.679993	-0.73312
frosted_bat.n.01	-0.996652	0.0814073
meerkat.n.01	0.817722	-0.574167
white-tailed_jackrabbit.n.01	-0.868721	0.495221
pangolin.n.01	0.673913	0.737351
viscacha.n.01	0.467598	0.883764
water_vole.n.02	0.310753	0.950448
unguiculata.n.01	0.636512	0.690907
homo_erectus.n.01	0.517021	-0.85565
jird.n.01	0.590642	0.806461
humpback.n.03	-0.900693	-0.434256
seeing_eye_dog.n.01	0.999402	0.033194
exmoor.n.01	-0.0975167	0.994959
homo_habilis.n.01	0.507498	-0.861599
crabeater_seal.n.01	-0.993965	-0.107392
pine_marten.n.01	0.851544	0.52412
least_shrew.n.01	-0.967323	0.253355
rottweiler.n.01	0.999957	0.000238765
sow.n.01	-0.762863	0.646372
hedgehog.n.02	-0.960896	0.274353
sperm_whale.n.01	-0.877083	-0.480274
old_world_least_weasel.n.01	0.826601	0.562584
grey_whale.n.01	-0.892003	-0.451928
packhorse.n.01	-0.592499	-0.805516
rabbit-eared_bandicoot.n.01	0.558751	0.829104
marco_polo_sheep.n.01	-0.512007	0.858886
jackal.n.01	0.961158	0.275384
masked_shrew.n.01	-0.968942	0.245799
damaraland_mole_rat.n.01	0.0250155	-0.998548
burro.n.01	-0.466318	-0.884368
nonstarter.n.02	-0.666016	-0.745856
western_pipistrel.n.01	-0.995895	0.0902784
fissipedia.n.01	0.104288	0.0503312
aegyptopithecus.n.01	0.573912	-0.818796
brown_hyena.n.01	0.890032	-0.45574
phyllostomus_hastatus.n.01	-0.99066	0.136111
steeplechaser.n.01	-0.817026	-0.576471
old_world_porcupine.n.01	0.624551	0.777671
coondog.n.01	0.997085	-0.075474
boar.n.02	-0.766945	0.641573
giant_kangaroo.n.01	0.533419	0.845817
european_hare.n.01	-0.866537	0.499063
indri.n.01	0.591185	-0.806513
mongoose.n.01	0.831326	-0.554509
spotted_hyena.n.01	0.908922	-0.416862
baronduki.n.01	0.199054	0.97982
bruin.n.01	0.720459	0.69267
vicuna.n.03	0.104722	0.99379
bullterrier.n.01	0.973946	0.222266
eastern_pipistrel.n.01	-0.994897	0.100391
nanny.n.02	-0.439906	0.897988
charger.n.01	-0.787769	-0.615938
ibizan_hound.n.01	0.99193	0.125663
white_rhinoceros.n.01	-0.9835	-0.18023
western_lowland_gorilla.n.01	-0.332639	-0.942667
kanchil.n.01	-0.616001	0.787705
howler_monkey.n.01	0.627487	-0.77851
basenji.n.01	0.977466	0.21051
proconsul.n.03	0.573295	-0.819295
javanthropus.n.01	0.563495	-0.826069
mole_rat.n.01	0.349885	0.929361
big_brown_bat.n.01	-0.995401	0.0956584
common_zebra.n.01	-0.926085	-0.377148
argali.n.01	-0.548806	0.835852
chinchilla.n.03	0.584262	0.811109
irish_terrier.n.01	0.995877	-0.0901029
mangabey.n.01	0.681414	-0.7318
agouti.n.01	0.465366	0.884773
jackass_bat.n.01	-0.995773	0.0916396
manx.n.02	0.248997	-0.968451
murine.n.01	0.407025	0.898051
mara.n.02	0.455248	0.890145
indian_mongoose.n.01	0.829941	-0.557616
hoary_marmot.n.01	0.41667	0.909008
typical_jerboa.n.01	0.493521	0.869571
unguiculate.n.01	0.158982	0.0989481
nail-tailed_wallaby.n.01	0.546748	0.83693
aye-aye.n.01	0.589488	-0.807428
tusker.n.01	0.72334	0.688462
